ts,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
0,1.12348e-09,0,0,1.12348e-09,0,0,1.12348e-09,0,0,1.12348e-09,0,0,0.205506,-0.0015,0
1,3.31095e-09,-7.76615e-12,0,3.31095e-09,-7.76615e-12,0,3.31095e-09,-7.76615e-12,0,3.31095e-09,-7.76615e-12,0,0.206756,-0.00296894,0
2,6.54934e-09,-3.06232e-11,0,6.54934e-09,-3.06232e-11,0,6.54934e-09,-3.06232e-11,0,6.54934e-09,-3.06232e-11,0,0.203803,-0.00437751,0
3,1.08689e-08,-7.67033e-11,0,1.08689e-08,-7.67033e-11,0,1.08689e-08,-7.67033e-11,0,1.08689e-08,-7.67033e-11,0,0.196524,-0.00569319,0
4,1.63506e-08,-1.56449e-10,0,1.63506e-08,-1.56449e-10,0,1.63506e-08,-1.56449e-10,0,1.63506e-08,-1.56449e-10,0,0.184597,-0.0068742,0
5,2.31484e-08,-2.85202e-10,0,2.31484e-08,-2.85202e-10,0,2.31484e-08,-2.85202e-10,0,2.31484e-08,-2.85202e-10,0,0.167407,-0.00785919,0
6,3.15443e-08,-4.88988e-10,0,3.15443e-08,-4.88988e-10,0,3.15443e-08,-4.88988e-10,0,3.15443e-08,-4.88988e-10,0,0.143823,-0.00854405,0
7,4.21014e-08,-8.21159e-10,0,4.21014e-08,-8.21159e-10,0,4.21014e-08,-8.21159e-10,0,4.21014e-08,-8.21159e-10,0,0.111594,-0.00871537,0
8,5.62344e-08,-1.4326e-09,0,5.62344e-08,-1.4326e-09,0,5.62344e-08,-1.4326e-09,0,5.62344e-08,-1.4326e-09,0,0.0650626,-0.00776961,0
9,8.07602e-08,-3.28513e-09,0,8.07602e-08,-3.28513e-09,0,8.07602e-08,-3.28513e-09,0,8.07602e-08,-3.28513e-09,0,-0.0230408,-0.00185947,0
10,2.14566e-08,-1.19029e-08,0,2.14566e-08,-1.19029e-08,0,2.14566e-08,-1.19029e-08,0,2.14566e-08,-1.19029e-08,0,0.224174,0.0311118,0
11,-3.6978e-08,-2.04001e-08,0,-3.6978e-08,-2.04001e-08,0,-3.6978e-08,-2.04001e-08,0,-3.6978e-08,-2.04001e-08,0,0.467912,0.0636006,0
12,-9.52128e-08,-2.88702e-08,0,-9.52128e-08,-2.88702e-08,0,-9.52128e-08,-2.88702e-08,0,-9.52128e-08,-2.88702e-08,0,0.710851,0.0959808,0
13,-1.53361e-07,-3.73286e-08,0,-1.53361e-07,-3.73286e-08,0,-1.53361e-07,-3.73286e-08,0,-1.53361e-07,-3.73286e-08,0,0.953445,0.128314,0
14,-2.11461e-07,-4.57805e-08,0,-2.11461e-07,-4.57805e-08,0,-2.11461e-07,-4.57805e-08,0,-2.11461e-07,-4.57805e-08,0,1.19585,0.160622,0
15,-2.69531e-07,-5.42282e-08,0,-2.69531e-07,-5.42282e-08,0,-2.69531e-07,-5.42282e-08,0,-2.69531e-07,-5.42282e-08,0,1.43812,0.192913,0
16,-3.27579e-07,-6.26732e-08,0,-3.27579e-07,-6.26732e-08,0,-3.27579e-07,-6.26732e-08,0,-3.27579e-07,-6.26732e-08,0,1.68032,0.225193,0
17,-3.85612e-07,-7.11161e-08,0,-3.85612e-07,-7.11161e-08,0,-3.85612e-07,-7.11161e-08,0,-3.85612e-07,-7.11161e-08,0,1.92245,0.257464,0
18,-4.43633e-07,-7.95573e-08,0,-4.43633e-07,-7.95573e-08,0,-4.43633e-07,-7.95573e-08,0,-4.43633e-07,-7.95573e-08,0,2.16453,0.289729,0
19,-5.01645e-07,-8.79974e-08,0,-5.01645e-07,-8.79974e-08,0,-5.01645e-07,-8.79974e-08,0,-5.01645e-07,-8.79974e-08,0,2.40658,0.32199,0
20,-5.59649e-07,-9.64364e-08,0,-5.59649e-07,-9.64364e-08,0,-5.59649e-07,-9.64364e-08,0,-5.59649e-07,-9.64364e-08,0,2.6486,0.354246,0
21,-6.17647e-07,-1.04875e-07,0,-6.17647e-07,-1.04875e-07,0,-6.17647e-07,-1.04875e-07,0,-6.17647e-07,-1.04875e-07,0,2.89059,0.386498,0
22,-6.7564e-07,-1.13312e-07,0,-6.7564e-07,-1.13312e-07,0,-6.7564e-07,-1.13312e-07,0,-6.7564e-07,-1.13312e-07,0,3.13256,0.418748,0
23,-7.33628e-07,-1.21749e-07,0,-7.33628e-07,-1.21749e-07,0,-7.33628e-07,-1.21749e-07,0,-7.33628e-07,-1.21749e-07,0,3.37451,0.450996,0
24,-7.91613e-07,-1.30185e-07,0,-7.91613e-07,-1.30185e-07,0,-7.91613e-07,-1.30185e-07,0,-7.91613e-07,-1.30185e-07,0,3.61645,0.483241,0
25,-8.49594e-07,-1.38621e-07,0,-8.49594e-07,-1.38621e-07,0,-8.49594e-07,-1.38621e-07,0,-8.49594e-07,-1.38621e-07,0,3.85838,0.515485,0
26,-9.07572e-07,-1.47057e-07,0,-9.07572e-07,-1.47057e-07,0,-9.07572e-07,-1.47057e-07,0,-9.07572e-07,-1.47057e-07,0,4.10029,0.547727,0
27,-9.65548e-07,-1.55492e-07,0,-9.65548e-07,-1.55492e-07,0,-9.65548e-07,-1.55492e-07,0,-9.65548e-07,-1.55492e-07,0,4.34219,0.579968,0
28,-1.02352e-06,-1.63927e-07,0,-1.02352e-06,-1.63927e-07,0,-1.02352e-06,-1.63927e-07,0,-1.02352e-06,-1.63927e-07,0,4.58408,0.612208,0
29,-1.08149e-06,-1.72361e-07,0,-1.08149e-06,-1.72361e-07,0,-1.08149e-06,-1.72361e-07,0,-1.08149e-06,-1.72361e-07,0,4.82597,0.644446,0
30,-1.13946e-06,-1.80796e-07,0,-1.13946e-06,-1.80796e-07,0,-1.13946e-06,-1.80796e-07,0,-1.13946e-06,-1.80796e-07,0,5.06785,0.676683,0
31,-1.19743e-06,-1.8923e-07,0,-1.19743e-06,-1.8923e-07,0,-1.19743e-06,-1.8923e-07,0,-1.19743e-06,-1.8923e-07,0,5.30972,0.70892,0
32,-1.25539e-06,-1.97664e-07,0,-1.25539e-06,-1.97664e-07,0,-1.25539e-06,-1.97664e-07,0,-1.25539e-06,-1.97664e-07,0,5.55158,0.741156,0
33,-1.31336e-06,-2.06098e-07,0,-1.31336e-06,-2.06098e-07,0,-1.31336e-06,-2.06098e-07,0,-1.31336e-06,-2.06098e-07,0,5.79344,0.77339,0
34,-1.37132e-06,-2.14531e-07,0,-1.37132e-06,-2.14531e-07,0,-1.37132e-06,-2.14531e-07,0,-1.37132e-06,-2.14531e-07,0,6.03529,0.805625,0
35,-1.42928e-06,-2.22965e-07,0,-1.42928e-06,-2.22965e-07,0,-1.42928e-06,-2.22965e-07,0,-1.42928e-06,-2.22965e-07,0,6.27714,0.837858,0
36,-1.48725e-06,-2.31398e-07,0,-1.48725e-06,-2.31398e-07,0,-1.48725e-06,-2.31398e-07,0,-1.48725e-06,-2.31398e-07,0,6.51898,0.870091,0
37,-1.54521e-06,-2.39831e-07,0,-1.54521e-06,-2.39831e-07,0,-1.54521e-06,-2.39831e-07,0,-1.54521e-06,-2.39831e-07,0,6.76082,0.902324,0
38,-1.60316e-06,-2.48264e-07,0,-1.60316e-06,-2.48264e-07,0,-1.60316e-06,-2.48264e-07,0,-1.60316e-06,-2.48264e-07,0,7.00266,0.934556,0
39,-1.66112e-06,-2.56697e-07,0,-1.66112e-06,-2.56697e-07,0,-1.66112e-06,-2.56697e-07,0,-1.66112e-06,-2.56697e-07,0,7.24449,0.966787,0
40,-1.71908e-06,-2.6513e-07,0,-1.71908e-06,-2.6513e-07,0,-1.71908e-06,-2.6513e-07,0,-1.71908e-06,-2.6513e-07,0,7.48632,0.999018,0
41,-1.77704e-06,-2.73562e-07,0,-1.77704e-06,-2.73562e-07,0,-1.77704e-06,-2.73562e-07,0,-1.77704e-06,-2.73562e-07,0,7.72815,1.03125,0
42,-1.83499e-06,-2.81995e-07,0,-1.83499e-06,-2.81995e-07,0,-1.83499e-06,-2.81995e-07,0,-1.83499e-06,-2.81995e-07,0,7.96997,1.06348,0
43,-1.89295e-06,-2.90427e-07,0,-1.89295e-06,-2.90427e-07,0,-1.89295e-06,-2.90427e-07,0,-1.89295e-06,-2.90427e-07,0,8.21179,1.09571,0
44,-1.9509e-06,-2.9886e-07,0,-1.9509e-06,-2.9886e-07,0,-1.9509e-06,-2.9886e-07,0,-1.9509e-06,-2.9886e-07,0,8.45361,1.12794,0
45,-2.00886e-06,-3.07292e-07,0,-2.00886e-06,-3.07292e-07,0,-2.00886e-06,-3.07292e-07,0,-2.00886e-06,-3.07292e-07,0,8.69542,1.16017,0
46,-2.06681e-06,-3.15724e-07,0,-2.06681e-06,-3.15724e-07,0,-2.06681e-06,-3.15724e-07,0,-2.06681e-06,-3.15724e-07,0,8.93724,1.1924,0
47,-2.12476e-06,-3.24156e-07,0,-2.12476e-06,-3.24156e-07,0,-2.12476e-06,-3.24156e-07,0,-2.12476e-06,-3.24156e-07,0,9.17905,1.22462,0
48,-2.18271e-06,-3.32588e-07,0,-2.18271e-06,-3.32588e-07,0,-2.18271e-06,-3.32588e-07,0,-2.18271e-06,-3.32588e-07,0,9.42085,1.25685,0
49,-2.24067e-06,-3.4102e-07,0,-2.24067e-06,-3.4102e-07,0,-2.24067e-06,-3.4102e-07,0,-2.24067e-06,-3.4102e-07,0,9.66266,1.28908,0
50,-2.29862e-06,-3.49452e-07,0,-2.29862e-06,-3.49452e-07,0,-2.29862e-06,-3.49452e-07,0,-2.29862e-06,-3.49452e-07,0,9.90447,1.32131,0
51,-2.35657e-06,-3.57884e-07,0,-2.35657e-06,-3.57884e-07,0,-2.35657e-06,-3.57884e-07,0,-2.35657e-06,-3.57884e-07,0,10.1463,1.35354,0
52,-2.41452e-06,-3.66316e-07,0,-2.41452e-06,-3.66316e-07,0,-2.41452e-06,-3.66316e-07,0,-2.41452e-06,-3.66316e-07,0,10.3881,1.38576,0
53,-2.47247e-06,-3.74748e-07,0,-2.47247e-06,-3.74748e-07,0,-2.47247e-06,-3.74748e-07,0,-2.47247e-06,-3.74748e-07,0,10.6299,1.41799,0
54,-2.53042e-06,-3.83179e-07,0,-2.53042e-06,-3.83179e-07,0,-2.53042e-06,-3.83179e-07,0,-2.53042e-06,-3.83179e-07,0,10.8717,1.45022,0
55,-2.58837e-06,-3.91611e-07,0,-2.58837e-06,-3.91611e-07,0,-2.58837e-06,-3.91611e-07,0,-2.58837e-06,-3.91611e-07,0,11.1135,1.48244,0
56,-2.64632e-06,-4.00043e-07,0,-2.64632e-06,-4.00043e-07,0,-2.64632e-06,-4.00043e-07,0,-2.64632e-06,-4.00043e-07,0,11.3553,1.51467,0
57,-2.70426e-06,-4.08474e-07,0,-2.70426e-06,-4.08474e-07,0,-2.70426e-06,-4.08474e-07,0,-2.70426e-06,-4.08474e-07,0,11.5971,1.5469,0
58,-2.76221e-06,-4.16906e-07,0,-2.76221e-06,-4.16906e-07,0,-2.76221e-06,-4.16906e-07,0,-2.76221e-06,-4.16906e-07,0,11.8388,1.57912,0
59,-2.82016e-06,-4.25337e-07,0,-2.82016e-06,-4.25337e-07,0,-2.82016e-06,-4.25337e-07,0,-2.82016e-06,-4.25337e-07,0,12.0806,1.61135,0
60,-2.87811e-06,-4.33769e-07,0,-2.87811e-06,-4.33769e-07,0,-2.87811e-06,-4.33769e-07,0,-2.87811e-06,-4.33769e-07,0,12.3224,1.64357,0
61,-2.93605e-06,-4.422e-07,0,-2.93605e-06,-4.422e-07,0,-2.93605e-06,-4.422e-07,0,-2.93605e-06,-4.422e-07,0,12.5642,1.6758,0
62,-2.994e-06,-4.50631e-07,0,-2.994e-06,-4.50631e-07,0,-2.994e-06,-4.50631e-07,0,-2.994e-06,-4.50631e-07,0,12.806,1.70803,0
63,-3.05195e-06,-4.59063e-07,0,-3.05195e-06,-4.59063e-07,0,-3.05195e-06,-4.59063e-07,0,-3.05195e-06,-4.59063e-07,0,13.0478,1.74025,0
64,-3.10989e-06,-4.67494e-07,0,-3.10989e-06,-4.67494e-07,0,-3.10989e-06,-4.67494e-07,0,-3.10989e-06,-4.67494e-07,0,13.2896,1.77248,0
65,-3.16784e-06,-4.75925e-07,0,-3.16784e-06,-4.75925e-07,0,-3.16784e-06,-4.75925e-07,0,-3.16784e-06,-4.75925e-07,0,13.5314,1.8047,0
66,-3.22579e-06,-4.84357e-07,0,-3.22579e-06,-4.84357e-07,0,-3.22579e-06,-4.84357e-07,0,-3.22579e-06,-4.84357e-07,0,13.7731,1.83693,0
67,-3.28373e-06,-4.92788e-07,0,-3.28373e-06,-4.92788e-07,0,-3.28373e-06,-4.92788e-07,0,-3.28373e-06,-4.92788e-07,0,14.0149,1.86915,0
68,-3.34168e-06,-5.01219e-07,0,-3.34168e-06,-5.01219e-07,0,-3.34168e-06,-5.01219e-07,0,-3.34168e-06,-5.01219e-07,0,14.2567,1.90138,0
69,-3.39962e-06,-5.0965e-07,0,-3.39962e-06,-5.0965e-07,0,-3.39962e-06,-5.0965e-07,0,-3.39962e-06,-5.0965e-07,0,14.4985,1.9336,0
70,-3.45757e-06,-5.18081e-07,0,-3.45757e-06,-5.18081e-07,0,-3.45757e-06,-5.18081e-07,0,-3.45757e-06,-5.18081e-07,0,14.7403,1.96583,0
71,-3.51551e-06,-5.26512e-07,0,-3.51551e-06,-5.26512e-07,0,-3.51551e-06,-5.26512e-07,0,-3.51551e-06,-5.26512e-07,0,14.9821,1.99805,0
72,-3.57346e-06,-5.34943e-07,0,-3.57346e-06,-5.34943e-07,0,-3.57346e-06,-5.34943e-07,0,-3.57346e-06,-5.34943e-07,0,15.2238,2.03027,0
73,-3.6314e-06,-5.43375e-07,0,-3.6314e-06,-5.43375e-07,0,-3.6314e-06,-5.43375e-07,0,-3.6314e-06,-5.43375e-07,0,15.4656,2.0625,0
74,-3.68935e-06,-5.51806e-07,0,-3.68935e-06,-5.51806e-07,0,-3.68935e-06,-5.51806e-07,0,-3.68935e-06,-5.51806e-07,0,15.7074,2.09472,0
75,-3.74729e-06,-5.60237e-07,0,-3.74729e-06,-5.60237e-07,0,-3.74729e-06,-5.60237e-07,0,-3.74729e-06,-5.60237e-07,0,15.9492,2.12695,0
76,-3.80523e-06,-5.68667e-07,0,-3.80523e-06,-5.68667e-07,0,-3.80523e-06,-5.68667e-07,0,-3.80523e-06,-5.68667e-07,0,16.1909,2.15917,0
77,-3.86318e-06,-5.77098e-07,0,-3.86318e-06,-5.77098e-07,0,-3.86318e-06,-5.77098e-07,0,-3.86318e-06,-5.77098e-07,0,16.4327,2.19139,0
78,-3.92112e-06,-5.85529e-07,0,-3.92112e-06,-5.85529e-07,0,-3.92112e-06,-5.85529e-07,0,-3.92112e-06,-5.85529e-07,0,16.6745,2.22362,0
79,-3.97907e-06,-5.9396e-07,0,-3.97907e-06,-5.9396e-07,0,-3.97907e-06,-5.9396e-07,0,-3.97907e-06,-5.9396e-07,0,16.9163,2.25584,0
80,-4.03701e-06,-6.02391e-07,0,-4.03701e-06,-6.02391e-07,0,-4.03701e-06,-6.02391e-07,0,-4.03701e-06,-6.02391e-07,0,17.158,2.28806,0
81,-4.09495e-06,-6.10822e-07,0,-4.09495e-06,-6.10822e-07,0,-4.09495e-06,-6.10822e-07,0,-4.09495e-06,-6.10822e-07,0,17.3998,2.32029,0
82,-4.15289e-06,-6.19253e-07,0,-4.15289e-06,-6.19253e-07,0,-4.15289e-06,-6.19253e-07,0,-4.15289e-06,-6.19253e-07,0,17.6416,2.35251,0
83,-4.21084e-06,-6.27684e-07,0,-4.21084e-06,-6.27684e-07,0,-4.21084e-06,-6.27684e-07,0,-4.21084e-06,-6.27684e-07,0,17.8834,2.38473,0
84,-4.26878e-06,-6.36115e-07,0,-4.26878e-06,-6.36115e-07,0,-4.26878e-06,-6.36115e-07,0,-4.26878e-06,-6.36115e-07,0,18.1251,2.41696,0
85,-4.32672e-06,-6.44545e-07,0,-4.32672e-06,-6.44545e-07,0,-4.32672e-06,-6.44545e-07,0,-4.32672e-06,-6.44545e-07,0,18.3669,2.44918,0
86,-4.38467e-06,-6.52976e-07,0,-4.38467e-06,-6.52976e-07,0,-4.38467e-06,-6.52976e-07,0,-4.38467e-06,-6.52976e-07,0,18.6087,2.4814,0
87,-4.44261e-06,-6.61407e-07,0,-4.44261e-06,-6.61407e-07,0,-4.44261e-06,-6.61407e-07,0,-4.44261e-06,-6.61407e-07,0,18.8504,2.51363,0
88,-4.50055e-06,-6.69838e-07,0,-4.50055e-06,-6.69838e-07,0,-4.50055e-06,-6.69838e-07,0,-4.50055e-06,-6.69838e-07,0,19.0922,2.54585,0
89,-4.55849e-06,-6.78268e-07,0,-4.55849e-06,-6.78268e-07,0,-4.55849e-06,-6.78268e-07,0,-4.55849e-06,-6.78268e-07,0,19.334,2.57807,0
90,-4.61643e-06,-6.86699e-07,0,-4.61643e-06,-6.86699e-07,0,-4.61643e-06,-6.86699e-07,0,-4.61643e-06,-6.86699e-07,0,19.5757,2.6103,0
91,-4.67438e-06,-6.9513e-07,0,-4.67438e-06,-6.9513e-07,0,-4.67438e-06,-6.9513e-07,0,-4.67438e-06,-6.9513e-07,0,19.8175,2.64252,0
92,-4.73232e-06,-7.0356e-07,0,-4.73232e-06,-7.0356e-07,0,-4.73232e-06,-7.0356e-07,0,-4.73232e-06,-7.0356e-07,0,20.0593,2.67474,0
93,-4.79026e-06,-7.11991e-07,0,-4.79026e-06,-7.11991e-07,0,-4.79026e-06,-7.11991e-07,0,-4.79026e-06,-7.11991e-07,0,20.301,2.70696,0
94,-4.8482e-06,-7.20422e-07,0,-4.8482e-06,-7.20422e-07,0,-4.8482e-06,-7.20422e-07,0,-4.8482e-06,-7.20422e-07,0,20.5428,2.73919,0
95,-4.90614e-06,-7.28852e-07,0,-4.90614e-06,-7.28852e-07,0,-4.90614e-06,-7.28852e-07,0,-4.90614e-06,-7.28852e-07,0,20.7846,2.77141,0
96,-4.96408e-06,-7.37283e-07,0,-4.96408e-06,-7.37283e-07,0,-4.96408e-06,-7.37283e-07,0,-4.96408e-06,-7.37283e-07,0,21.0263,2.80363,0
97,-5.02203e-06,-7.45714e-07,0,-5.02203e-06,-7.45714e-07,0,-5.02203e-06,-7.45714e-07,0,-5.02203e-06,-7.45714e-07,0,21.2681,2.83585,0
98,-5.07997e-06,-7.54144e-07,0,-5.07997e-06,-7.54144e-07,0,-5.07997e-06,-7.54144e-07,0,-5.07997e-06,-7.54144e-07,0,21.5099,2.86808,0
99,-5.13791e-06,-7.62575e-07,0,-5.13791e-06,-7.62575e-07,0,-5.13791e-06,-7.62575e-07,0,-5.13791e-06,-7.62575e-07,0,21.7516,2.9003,0
