x, analytical, FT_real
0,0,-6.31E-16
1,0.0239177,0.0239177
2,0.0441942,0.0441942
3,0.0577425,0.0577425
4,0.0625,0.0625
5,0.0577425,0.0577425
6,0.0441942,0.0441942
7,0.0239177,0.0239177
8,7.65404e-18,6.7609e-17
9,-0.0239177,-0.0239177
10,-0.0441942,-0.0441942
11,-0.0577425,-0.0577425
12,-0.0625,-0.0625
13,-0.0577425,-0.0577425
14,-0.0441942,-0.0441942
15,-0.0239177,-0.0239177
16,-1.53E-17,-5.09E-16
17,0.0239177,0.0239177
18,0.0441942,0.0441942
19,0.0577425,0.0577425
20,0.0625,0.0625
21,0.0577425,0.0577425
22,0.0441942,0.0441942
23,0.0239177,0.0239177
24,2.29621e-17,-3.62E-16
25,-0.0239177,-0.0239177
26,-0.0441942,-0.0441942
27,-0.0577425,-0.0577425
28,-0.0625,-0.0625
29,-0.0577425,-0.0577425
30,-0.0441942,-0.0441942
31,-0.0239177,-0.0239177
32,-3.06E-17,1.33971e-16
33,0.0239177,0.0239177
34,0.0441942,0.0441942
35,0.0577425,0.0577425
36,0.0625,0.0625
37,0.0577425,0.0577425
38,0.0441942,0.0441942
39,0.0239177,0.0239177
40,3.82702e-17,1.20365e-16
41,-0.0239177,-0.0239177
42,-0.0441942,-0.0441942
43,-0.0577425,-0.0577425
44,-0.0625,-0.0625
45,-0.0577425,-0.0577425
46,-0.0441942,-0.0441942
47,-0.0239177,-0.0239177
48,-4.59E-17,1.26748e-15
49,0.0239177,0.0239177
50,0.0441942,0.0441942
51,0.0577425,0.0577425
52,0.0625,0.0625
53,0.0577425,0.0577425
54,0.0441942,0.0441942
55,0.0239177,0.0239177
56,5.35783e-17,-3.49E-16
57,-0.0239177,-0.0239177
58,-0.0441942,-0.0441942
59,-0.0577425,-0.0577425
60,-0.0625,-0.0625
61,-0.0577425,-0.0577425
62,-0.0441942,-0.0441942
63,-0.0239177,-0.0239177