x, analytical, FT_real, FT_imaginary
0,0,-1.32923e-15,-7.27716e-16
1,0.841471,-0.841471,-3.50653e-15
2,0.909297,-0.909297,-4.07877e-16
3,0.14112,-0.14112,4.07161e-15
4,-0.756802,0.756802,5.33102e-15
5,-0.958924,0.958924,-3.97794e-16
6,-0.279415,0.279415,2.92388e-15
7,0.656987,-0.656987,-2.65413e-15
8,0.989358,-0.989358,-1.08073e-15
9,0.412118,-0.412118,2.75886e-15
10,-0.544021,0.544021,1.1061e-15
11,-0.99999,0.99999,5.44616e-15
12,-0.536573,0.536573,-8.82107e-16
13,0.420167,-0.420167,-6.00301e-15
14,0.990607,-0.990607,-6.71555e-16
15,0.650288,-0.650288,2.76016e-15
16,-0.287903,0.287903,4.37692e-15
17,-0.961397,0.961397,2.94122e-15
18,-0.750987,0.750987,2.65369e-15
19,0.149877,-0.149877,-1.96891e-16
20,0.912945,-0.912945,-3.24176e-15
21,0.836656,-0.836656,1.69569e-16
22,-0.00885131,0.00885131,3.69062e-15
23,-0.84622,0.84622,-3.23049e-15
24,-0.905578,0.905578,2.36269e-15
25,-0.132352,0.132352,2.74737e-15
26,0.762558,-0.762558,-2.21264e-15
27,0.956376,-0.956376,-2.59428e-15
28,0.270906,-0.270906,8.30499e-16
29,-0.663634,0.663634,4.25723e-15
30,-0.988032,0.988032,1.17246e-15
31,-0.404038,0.404038,1.14166e-15
32,0.551427,-0.551427,-1.71087e-15
33,0.999912,-0.999912,1.54022e-15
34,0.529083,-0.529083,-9.567e-16
35,-0.428183,0.428183,-4.62911e-15
36,-0.991779,0.991779,5.06192e-15
37,-0.643538,0.643538,1.55106e-15
38,0.296369,-0.296369,2.8173e-15
39,0.963795,-0.963795,-3.29294e-15
40,0.745113,-0.745113,-2.36118e-15
41,-0.158623,0.158623,-1.71759e-15
42,-0.916522,0.916522,2.13696e-15
43,-0.831775,0.831775,-2.4336e-15
44,0.0177019,-0.0177019,-3.84187e-15
45,0.850904,-0.850904,-5.26619e-15
46,0.901788,-0.901788,8.08208e-15
47,0.123573,-0.123573,-5.48455e-15
48,-0.768255,0.768255,5.37764e-16
49,-0.953753,0.953753,-9.7691e-15
50,-0.262375,0.262375,-1.26424e-14
51,0.670229,-0.670229,-2.86576e-15
52,0.986628,-0.986628,-1.99884e-15
53,0.395925,-0.395925,3.47595e-15
54,-0.558789,0.558789,1.02132e-15
55,-0.999755,0.999755,-9.97032e-15
56,-0.521551,0.521551,-1.25681e-14
57,0.436165,-0.436165,-5.29091e-17
58,0.992873,-0.992873,-5.42968e-16
59,0.636738,-0.636738,4.81906e-15
60,-0.304811,0.304811,1.27415e-15
61,-0.966118,0.966118,-1.3486e-14
62,-0.739181,0.739181,2.98416e-15
63,0.167356,-0.167356,-3.21358e-15
