ts,time,num_ions,num_eles,KE_ions,KE_eles,I_ions, I_eles, T_ions, T_eles
0,0,400000,399972,0.0499252,0.498435,0,0,0.0998505,0.99687
100,1e-09,399995,398611,0.049925,0.497444,0.0200272,5.45141,0.0998501,0.994888
200,2e-09,399991,397308,0.0499242,0.497162,0.0160218,5.21909,0.0998485,0.994324
300,3e-09,399988,396062,0.0499236,0.495836,0.0120163,4.99078,0.0998473,0.991672
400,4e-09,399984,395059,0.0499234,0.493155,0.0160218,4.01746,0.0998468,0.986311
500,5e-09,399980,394345,0.049923,0.490306,0.0160218,2.85989,0.0998459,0.980612
600,6e-09,399976,393831,0.0499228,0.488891,0.0160218,2.0588,0.0998456,0.977783
700,7e-09,399971,393398,0.049923,0.489227,0.0200272,1.73436,0.0998461,0.978455
800,8e-09,399970,393053,0.0499233,0.490087,0.00400544,1.38188,0.0998466,0.980174
900,9e-09,399969,392741,0.0499238,0.489989,0.00400544,1.2497,0.0998475,0.979977
1000,1e-08,399969,392419,0.0499244,0.488687,0,1.28975,0.0998487,0.977374
1100,1.1e-08,399966,392108,0.0499249,0.487392,0.0120163,1.24569,0.0998499,0.974784
1200,1.2e-08,399962,391815,0.0499255,0.487003,0.0160218,1.17359,0.099851,0.974005
1300,1.3e-08,399956,391470,0.0499265,0.486984,0.0240326,1.38188,0.0998531,0.973969
1400,1.4e-08,399955,391204,0.0499276,0.486337,0.00400544,1.06545,0.0998552,0.972675
1500,1.5e-08,399955,390919,0.0499288,0.484298,0,1.14155,0.0998576,0.968597
1600,1.6e-08,399951,390687,0.0499301,0.481885,0.0160218,0.929262,0.0998603,0.96377
1700,1.7e-08,399950,390447,0.0499319,0.480251,0.00400544,0.961306,0.0998638,0.960503
1800,1.8e-08,399947,390250,0.0499338,0.480092,0.0120163,0.789072,0.0998675,0.960184
1900,1.9e-08,399945,390045,0.0499359,0.480501,0.00801088,0.821115,0.0998717,0.961003
2000,2e-08,399944,389876,0.0499383,0.480207,0.00400544,0.67692,0.0998767,0.960413
2100,2.1e-08,399944,389731,0.0499413,0.478976,0,0.580789,0.0998826,0.957952
2200,2.2e-08,399942,389578,0.049944,0.477796,0.00801088,0.612833,0.099888,0.955591
2300,2.3e-08,399937,389431,0.0499472,0.477631,0.0200272,0.5888,0.0998944,0.955262
2400,2.4e-08,399929,389319,0.0499486,0.478297,0.0320435,0.448609,0.0998972,0.956593
2500,2.5e-08,399928,389189,0.0499524,0.478664,0.00400544,0.520707,0.0999047,0.957328
2600,2.6e-08,399922,389089,0.0499565,0.477894,0.0240326,0.400544,0.099913,0.955789
2700,2.7e-08,399922,388983,0.049961,0.476422,0,0.424577,0.099922,0.952845
2800,2.8e-08,399918,388848,0.0499653,0.475243,0.0160218,0.540735,0.0999307,0.950486
2900,2.9e-08,399913,388742,0.0499706,0.475054,0.0200272,0.424577,0.0999411,0.950108
3000,3e-08,399910,388626,0.0499758,0.475189,0.0120163,0.464631,0.0999515,0.950378
3100,3.1e-08,399904,388510,0.0499804,0.474672,0.0240326,0.464631,0.0999608,0.949344
3200,3.2e-08,399901,388423,0.0499866,0.473339,0.0120163,0.348473,0.0999733,0.946677
3300,3.3e-08,399900,388321,0.0499938,0.472048,0.00400544,0.408555,0.0999875,0.944097
3400,3.4e-08,399895,388234,0.0500006,0.471809,0.0200272,0.348473,0.100001,0.943618
3500,3.5e-08,399892,388148,0.0500086,0.472623,0.0120163,0.344468,0.100017,0.945247
3600,3.6e-08,399890,388095,0.0500168,0.47348,0.00801088,0.212288,0.100034,0.94696
3700,3.7e-08,399887,388035,0.0500245,0.473359,0.0120163,0.240326,0.100049,0.946717
3800,3.8e-08,399883,387978,0.0500326,0.472341,0.0160218,0.22831,0.100065,0.944682
3900,3.9e-08,399877,387906,0.0500407,0.471364,0.0240326,0.288392,0.100081,0.942729
4000,4e-08,399875,387852,0.0500502,0.471073,0.00801088,0.216294,0.1001,0.942145
4100,4.1e-08,399870,387765,0.05006,0.471162,0.0200272,0.348473,0.10012,0.942324
4200,4.2e-08,399865,387667,0.0500694,0.470689,0.0200272,0.392533,0.100139,0.941379
4300,4.3e-08,399862,387605,0.0500793,0.469413,0.0120163,0.248337,0.100159,0.938826
4400,4.4e-08,399858,387527,0.0500906,0.467998,0.0160218,0.312424,0.100181,0.935995
4500,4.5e-08,399854,387470,0.0501029,0.467434,0.0160218,0.22831,0.100206,0.934869
4600,4.6e-08,399851,387405,0.0501154,0.467965,0.0120163,0.260354,0.100231,0.935931
4700,4.7e-08,399846,387345,0.0501282,0.468875,0.0200272,0.240326,0.100256,0.93775
4800,4.8e-08,399844,387300,0.0501418,0.469159,0.00801088,0.180245,0.100284,0.938318
4900,4.9e-08,399841,387258,0.0501548,0.468637,0.0120163,0.168229,0.10031,0.937274
5000,5e-08,399839,387222,0.0501685,0.468002,0.00801088,0.144196,0.100337,0.936005
5100,5.1e-08,399832,387168,0.0501823,0.467832,0.0280381,0.216294,0.100365,0.935663
5200,5.2e-08,399831,387108,0.0501976,0.467982,0.00400544,0.240326,0.100395,0.935964
5300,5.3e-08,399828,387063,0.0502128,0.467582,0.0120163,0.180245,0.100426,0.935164
5400,5.4e-08,399824,387016,0.0502291,0.466281,0.0160218,0.188256,0.100458,0.932563
5500,5.5e-08,399822,386964,0.0502457,0.464745,0.00801088,0.208283,0.100491,0.929489
5600,5.6e-08,399814,386918,0.0502612,0.464063,0.0320435,0.18425,0.100522,0.928127
5700,5.7e-08,399811,386872,0.0502798,0.464575,0.0120163,0.18425,0.10056,0.92915
5800,5.8e-08,399810,386829,0.0502987,0.46554,0.00400544,0.172234,0.100597,0.931079
5900,5.9e-08,399809,386791,0.0503181,0.465992,0.00400544,0.152207,0.100636,0.931983
6000,6e-08,399808,386750,0.0503379,0.465654,0.00400544,0.164223,0.100676,0.931308
6100,6.1e-08,399805,386717,0.0503575,0.465115,0.0120163,0.13218,0.100715,0.93023
6200,6.2e-08,399803,386682,0.0503773,0.465018,0.00801088,0.14019,0.100755,0.930036
6300,6.3e-08,399800,386637,0.0503983,0.465247,0.0120163,0.180245,0.100797,0.930495
6400,6.4e-08,399793,386603,0.0504186,0.465026,0.0280381,0.136185,0.100837,0.930052
6500,6.5e-08,399791,386564,0.0504414,0.4639,0.00801088,0.156212,0.100883,0.927799
6600,6.6e-08,399788,386514,0.0504652,0.462334,0.0120163,0.200272,0.10093,0.924668
6700,6.7e-08,399781,386460,0.0504866,0.461352,0.0280381,0.216294,0.100973,0.922703
6800,6.8e-08,399779,386413,0.0505111,0.461538,0.00801088,0.188256,0.101022,0.923076
6900,6.9e-08,399770,386368,0.0505352,0.462369,0.036049,0.180245,0.10107,0.924738
7000,7e-08,399768,386326,0.0505607,0.462918,0.00801088,0.168229,0.101121,0.925836
7100,7.1e-08,399763,386303,0.0505847,0.462767,0.0200272,0.0921252,0.101169,0.925535
7200,7.2e-08,399755,386284,0.0506104,0.462375,0.0320435,0.0761034,0.101221,0.92475
7300,7.3e-08,399750,386255,0.0506372,0.462371,0.0200272,0.116158,0.101274,0.924741
7400,7.4e-08,399744,386226,0.0506628,0.462716,0.0240326,0.116158,0.101326,0.925432
7500,7.5e-08,399737,386195,0.0506879,0.462664,0.0280381,0.124169,0.101376,0.925328
7600,7.6e-08,399734,386165,0.0507165,0.4617,0.0120163,0.120163,0.101433,0.9234
7700,7.7e-08,399729,386136,0.0507448,0.460175,0.0200272,0.116158,0.10149,0.92035
7800,7.8e-08,399720,386098,0.050774,0.459105,0.036049,0.152207,0.101548,0.918211
7900,7.9e-08,399710,386064,0.0508036,0.459128,0.0400544,0.136185,0.101607,0.918256
8000,8e-08,399706,386032,0.0508356,0.459943,0.0160218,0.128174,0.101671,0.919887
8100,8.1e-08,399698,386007,0.0508635,0.460639,0.0320435,0.100136,0.101727,0.921278
8200,8.2e-08,399693,385985,0.0508944,0.460727,0.0200272,0.0881197,0.101789,0.921455
8300,8.3e-08,399689,385972,0.0509262,0.460506,0.0160218,0.0520707,0.101852,0.921011
8400,8.4e-08,399683,385965,0.0509572,0.460584,0.0240326,0.0280381,0.101914,0.921167
8500,8.5e-08,399680,385951,0.0509906,0.461019,0.0120163,0.0560762,0.101981,0.922039
8600,8.6e-08,399670,385941,0.0510229,0.46118,0.0400544,0.0400544,0.102046,0.92236
8700,8.7e-08,399666,385927,0.0510562,0.460472,0.0160218,0.0560762,0.102112,0.920944
8800,8.8e-08,399663,385910,0.0510917,0.459117,0.0120163,0.0680925,0.102183,0.918234
8900,8.9e-08,399657,385896,0.0511265,0.45805,0.0240326,0.0560762,0.102253,0.916099
9000,9e-08,399648,385880,0.051162,0.458017,0.036049,0.0640871,0.102324,0.916034
9100,9.1e-08,399639,385875,0.0511997,0.458839,0.036049,0.0200272,0.102399,0.917678
9200,9.2e-08,399634,385870,0.0512384,0.459642,0.0200272,0.0200272,0.102477,0.919285
9300,9.3e-08,399628,385867,0.0512758,0.459862,0.0240326,0.0120163,0.102552,0.919723
9400,9.4e-08,399622,385867,0.0513133,0.459768,0.0240326,0,0.102627,0.919536
9500,9.5e-08,399614,385867,0.0513501,0.459977,0.0320435,0,0.1027,0.919953
9600,9.6e-08,399606,385867,0.0513871,0.460618,0.0320435,0,0.102774,0.921235
9700,9.7e-08,399603,385867,0.0514269,0.461076,0.0120163,0,0.102854,0.922152
9800,9.8e-08,399600,385867,0.0514676,0.460677,0.0120163,0,0.102935,0.921353
9900,9.9e-08,399593,385867,0.0515063,0.459518,0.0280381,0,0.103013,0.919036
10000,1e-07,399588,385867,0.0515464,0.458489,0.0200272,0,0.103093,0.916978
10100,1.01e-07,399582,385867,0.0515878,0.458365,0.0240326,0,0.103176,0.91673
10200,1.02e-07,399577,385867,0.0516302,0.459067,0.0200272,0,0.10326,0.918135
10300,1.03e-07,399568,385867,0.0516709,0.459838,0.036049,0,0.103342,0.919676
10400,1.04e-07,399561,385867,0.0517122,0.460083,0.0280381,0,0.103424,0.920165
10500,1.05e-07,399552,385867,0.0517534,0.459996,0.036049,0,0.103507,0.919992
10600,1.06e-07,399541,385867,0.0517923,0.46021,0.0440599,0,0.103585,0.920419
10700,1.07e-07,399539,385867,0.0518371,0.460927,0.00801088,0,0.103674,0.921855
10800,1.08e-07,399528,385867,0.0518778,0.461584,0.0440599,0,0.103756,0.923169
10900,1.09e-07,399521,385867,0.0519206,0.461442,0.0280381,0,0.103841,0.922883
11000,1.1e-07,399517,385867,0.0519656,0.460422,0.0160218,0,0.103931,0.920845
11100,1.11e-07,399510,385867,0.0520104,0.459304,0.0280381,0,0.104021,0.918608
11200,1.12e-07,399503,385867,0.0520555,0.458945,0.0280381,0,0.104111,0.917891
11300,1.13e-07,399491,385867,0.0521013,0.459423,0.0480653,0,0.104203,0.918845
11400,1.14e-07,399484,385867,0.0521474,0.460065,0.0280381,0,0.104295,0.92013
11500,1.15e-07,399472,385867,0.0521889,0.460279,0.0480653,0,0.104378,0.920558
11600,1.16e-07,399466,385867,0.0522352,0.460188,0.0240326,0,0.10447,0.920375
11700,1.17e-07,399459,385867,0.0522811,0.460401,0.0280381,0,0.104562,0.920801
11800,1.18e-07,399452,385867,0.0523271,0.461182,0.0280381,0,0.104654,0.922363
11900,1.19e-07,399435,385867,0.0523634,0.462011,0.0680925,0,0.104727,0.924022
12000,1.2e-07,399426,385867,0.0524107,0.462083,0.036049,0,0.104821,0.924166
12100,1.21e-07,399413,385867,0.0524519,0.461227,0.0520707,0,0.104904,0.922453
12200,1.22e-07,399404,385867,0.0524924,0.460115,0.036049,0,0.104985,0.92023
12300,1.23e-07,399392,385867,0.0525375,0.459636,0.0480653,0,0.105075,0.919273
12400,1.24e-07,399382,385867,0.0525862,0.459984,0.0400544,0,0.105172,0.919967
12500,1.25e-07,399372,385867,0.0526322,0.460546,0.0400544,0,0.105264,0.921091
12600,1.26e-07,399363,385867,0.0526826,0.460674,0.036049,0,0.105365,0.921348
12700,1.27e-07,399357,385867,0.0527309,0.460429,0.0240326,0,0.105462,0.920858
12800,1.28e-07,399352,385867,0.0527822,0.460452,0.0200272,0,0.105564,0.920904
12900,1.29e-07,399342,385867,0.0528308,0.461148,0.0400544,0,0.105662,0.922297
13000,1.3e-07,399329,385867,0.0528787,0.462112,0.0520707,0,0.105757,0.924223
13100,1.31e-07,399321,385867,0.0529271,0.462476,0.0320435,0,0.105854,0.924951
13200,1.32e-07,399312,385867,0.0529751,0.461865,0.036049,0,0.10595,0.923731
13300,1.33e-07,399301,385867,0.0530206,0.460842,0.0440599,0,0.106041,0.921685
13400,1.34e-07,399294,385867,0.0530724,0.460315,0.0280381,0,0.106145,0.920629
13500,1.35e-07,399284,385867,0.053122,0.460577,0.0400544,0,0.106244,0.921154
13600,1.36e-07,399274,385867,0.0531722,0.461059,0.0400544,0,0.106344,0.922117
13700,1.37e-07,399260,385867,0.0532225,0.46105,0.0560762,0,0.106445,0.922099
13800,1.38e-07,399248,385867,0.053272,0.460573,0.0480653,0,0.106544,0.921147
13900,1.39e-07,399245,385867,0.0533269,0.460375,0.0120163,0,0.106654,0.920751
14000,1.4e-07,399228,385867,0.0533722,0.461003,0.0680925,0,0.106744,0.922005
14100,1.41e-07,399215,385867,0.0534205,0.462104,0.0520707,0,0.106841,0.924209
14200,1.42e-07,399203,385867,0.0534704,0.462714,0.0480653,0,0.106941,0.925429
14300,1.43e-07,399195,385867,0.0535229,0.46225,0.0320435,0,0.107046,0.924501
14400,1.44e-07,399176,385867,0.0535679,0.461113,0.0761034,0,0.107136,0.922225
14500,1.45e-07,399164,385866,0.053618,0.460254,0.0480653,0.00400544,0.107236,0.920508
14600,1.46e-07,399154,385859,0.0536729,0.460153,0.0400544,0.0280381,0.107346,0.920305
14700,1.47e-07,399144,385853,0.0537267,0.460385,0.0400544,0.0240326,0.107453,0.920771
14800,1.48e-07,399138,385848,0.0537839,0.460216,0.0240326,0.0200272,0.107568,0.920431
14900,1.49e-07,399125,385846,0.0538339,0.459567,0.0520707,0.00801088,0.107668,0.919134
15000,1.5e-07,399110,385846,0.0538823,0.459137,0.0600816,0,0.107765,0.918273
15100,1.51e-07,399095,385846,0.053935,0.459576,0.0600816,0,0.10787,0.919151
15200,1.52e-07,399081,385846,0.053982,0.460638,0.0560762,0,0.107964,0.921275
15300,1.53e-07,399075,385846,0.0540424,0.461343,0.0240326,0,0.108085,0.922686
15400,1.54e-07,399068,385846,0.0541001,0.460978,0.0280381,0,0.1082,0.921956
15500,1.55e-07,399053,385841,0.0541514,0.459855,0.0600816,0.0200272,0.108303,0.919709
15600,1.56e-07,399049,385837,0.0542128,0.458948,0.0160218,0.0160218,0.108426,0.917896
15700,1.57e-07,399040,385832,0.0542707,0.458834,0.036049,0.0200272,0.108541,0.917668
15800,1.58e-07,399029,385831,0.0543289,0.459143,0.0440599,0.00400544,0.108658,0.918287
15900,1.59e-07,399018,385827,0.054388,0.459099,0.0440599,0.0160218,0.108776,0.918198
16000,1.6e-07,399007,385824,0.05445,0.458471,0.0440599,0.0120163,0.1089,0.916942
16100,1.61e-07,399000,385820,0.0545134,0.457921,0.0280381,0.0160218,0.109027,0.915843
16200,1.62e-07,398996,385815,0.0545782,0.458187,0.0160218,0.0200272,0.109156,0.916374
16300,1.63e-07,398985,385814,0.054637,0.459202,0.0440599,0.00400544,0.109274,0.918403
16400,1.64e-07,398974,385813,0.0546989,0.460109,0.0440599,0.00400544,0.109398,0.920218
16500,1.65e-07,398958,385811,0.0547582,0.460125,0.0640871,0.00801088,0.109516,0.920249
16600,1.66e-07,398945,385804,0.0548174,0.459366,0.0520707,0.0280381,0.109635,0.918731
16700,1.67e-07,398934,385803,0.0548782,0.458668,0.0440599,0.00400544,0.109756,0.917335
16800,1.68e-07,398924,385798,0.0549377,0.458647,0.0400544,0.0200272,0.109875,0.917295
16900,1.69e-07,398912,385796,0.0549972,0.458989,0.0480653,0.00801088,0.109994,0.917979
17000,1.7e-07,398901,385792,0.0550585,0.458888,0.0440599,0.0160218,0.110117,0.917775
17100,1.71e-07,398887,385773,0.0551215,0.458077,0.0560762,0.0761034,0.110243,0.916153
17200,1.72e-07,398877,385754,0.0551892,0.457162,0.0400544,0.0761034,0.110378,0.914325
17300,1.73e-07,398865,385737,0.0552516,0.457054,0.0480653,0.0680925,0.110503,0.914108
17400,1.74e-07,398851,385726,0.0553055,0.457926,0.0560762,0.0440599,0.110611,0.915852
17500,1.75e-07,398838,385717,0.0553695,0.459007,0.0520707,0.036049,0.110739,0.918013
17600,1.76e-07,398830,385716,0.0554347,0.459327,0.0320435,0.00400544,0.110869,0.918655
17700,1.77e-07,398820,385713,0.0555004,0.458768,0.0400544,0.0120163,0.111001,0.917536
17800,1.78e-07,398808,385711,0.0555591,0.458069,0.0480653,0.00801088,0.111118,0.916137
17900,1.79e-07,398790,385711,0.0556197,0.457917,0.0720979,0,0.111239,0.915835
18000,1.8e-07,398774,385707,0.0556802,0.458181,0.0640871,0.0160218,0.11136,0.916363
18100,1.81e-07,398766,385691,0.0557489,0.458137,0.0320435,0.0640871,0.111498,0.916275
18200,1.82e-07,398746,385666,0.055807,0.45737,0.0801088,0.100136,0.111614,0.914741
18300,1.83e-07,398730,385642,0.0558728,0.456363,0.0640871,0.0961306,0.111746,0.912726
18400,1.84e-07,398713,385630,0.055939,0.456029,0.0680925,0.0480653,0.111878,0.912058
18500,1.85e-07,398701,385619,0.0560062,0.456719,0.0480653,0.0440599,0.112012,0.913438
18600,1.86e-07,398690,385615,0.0560736,0.457781,0.0440599,0.0160218,0.112147,0.915562
18700,1.87e-07,398675,385615,0.0561404,0.458256,0.0600816,0.0000000,0.112281,0.916511
18800,1.88e-07,398664,385615,0.0562064,0.457863,0.0440599,0,0.112413,0.915725
18900,1.89e-07,398651,385615,0.0562704,0.457227,0.0520707,0,0.112541,0.914454
19000,1.9e-07,398641,385615,0.0563346,0.457088,0.0400544,0,0.112669,0.914175
19100,1.91e-07,398631,385613,0.0564059,0.457457,0.0400544,0.00801088,0.112812,0.914914
19200,1.92e-07,398622,385611,0.0564753,0.457655,0.036049,0.00801088,0.112951,0.915309
19300,1.93e-07,398600,385607,0.056535,0.457153,0.0881197,0.0160218,0.11307,0.914306
19400,1.94e-07,398587,385602,0.0566029,0.456274,0.0520707,0.0200272,0.113206,0.912547
19500,1.95e-07,398566,385595,0.056664,0.455893,0.0841143,0.0280381,0.113328,0.911787
19600,1.96e-07,398553,385593,0.0567318,0.456458,0.0520707,0.00801088,0.113464,0.912916
19700,1.97e-07,398535,385591,0.0567934,0.457491,0.0720979,0.00801088,0.113587,0.914982
19800,1.98e-07,398527,385591,0.056868,0.458073,0.0320435,0,0.113736,0.916146
19900,1.99e-07,398512,385591,0.0569306,0.457808,0.0600816,0,0.113861,0.915616