ts,time,num_ions,num_eles,KE_ions,KE_eles,I_ions, I_eles
0,0,400000,399981,0.00517286,0.17793,0,-0
100,1e-09,399999,399179,0.00517293,0.178635,0.00400544,3.21236
200,2e-09,399999,398354,0.00517302,0.180215,0,3.30449
300,3e-09,399998,397591,0.00517305,0.180486,0.00400544,3.05615
400,4e-09,399998,396905,0.00517299,0.178811,0,2.74773
500,5e-09,399998,396355,0.00517289,0.176663,0,2.20299
600,6e-09,399997,395904,0.00517286,0.176119,0.00400544,1.80645
700,7e-09,399997,395521,0.00517291,0.177488,0,1.53408
800,8e-09,399995,395221,0.00517299,0.179005,0.00801088,1.20163
900,9e-09,399993,395008,0.00517307,0.178848,0.00801088,0.853159
1000,1e-08,399993,394827,0.00517312,0.177185,0,0.724985
1100,1.1e-08,399992,394684,0.00517318,0.175934,0.00400544,0.572778
1200,1.2e-08,399991,394541,0.00517332,0.176557,0.00400544,0.572778
1300,1.3e-08,399991,394364,0.00517351,0.178324,0,0.708963
1400,1.4e-08,399991,394151,0.00517365,0.179156,0,0.853159
1500,1.5e-08,399988,393929,0.00517363,0.177944,0.0120163,0.889208
1600,1.6e-08,399986,393690,0.00517364,0.175823,0.00801088,0.9573
1700,1.7e-08,399985,393461,0.00517371,0.174915,0.00400544,0.917246
1800,1.8e-08,399985,393259,0.00517397,0.175916,0,0.809099
1900,1.9e-08,399983,393087,0.0051743,0.177383,0.00801088,0.688936
2000,2e-08,399983,392965,0.00517467,0.177438,0,0.488664
2100,2.1e-08,399981,392865,0.00517506,0.175855,0.00801088,0.400544
2200,2.2e-08,399978,392789,0.00517538,0.17439,0.0120163,0.304414
2300,2.3e-08,399978,392725,0.0051759,0.174695,0,0.256348
2400,2.4e-08,399977,392660,0.00517644,0.176456,0.00400544,0.260354
2500,2.5e-08,399976,392605,0.00517698,0.177683,0.00400544,0.220299
2600,2.6e-08,399975,392525,0.00517744,0.176985,0.00400544,0.320435
2700,2.7e-08,399975,392440,0.00517793,0.175099,0,0.340463
2800,2.8e-08,399975,392356,0.00517849,0.174033,0,0.336457
2900,2.9e-08,399972,392260,0.00517917,0.174809,0.0120163,0.384522
3000,3e-08,399970,392164,0.00517996,0.176324,0.00801088,0.384522
3100,3.1e-08,399969,392098,0.00518083,0.176657,0.00400544,0.264359
3200,3.2e-08,399968,392030,0.00518172,0.17528,0.00400544,0.27237
3300,3.3e-08,399967,391983,0.00518264,0.173701,0.00400544,0.188256
3400,3.4e-08,399967,391932,0.00518372,0.173731,0,0.204278
3500,3.5e-08,399967,391896,0.00518487,0.175391,0,0.144196
3600,3.6e-08,399966,391862,0.00518599,0.176873,0.00400544,0.136185
3700,3.7e-08,399964,391819,0.00518699,0.176557,0.00801088,0.172234
3800,3.8e-08,399964,391777,0.00518801,0.174847,0,0.168229
3900,3.9e-08,399963,391736,0.00518908,0.173661,0.00400544,0.164223
4000,4e-08,399962,391685,0.00519027,0.174251,0.00400544,0.204278
4100,4.1e-08,399962,391624,0.00519164,0.175797,0,0.244332
4200,4.2e-08,399961,391559,0.00519309,0.176366,0.00400544,0.260354
4300,4.3e-08,399959,391508,0.00519457,0.175135,0.00801088,0.204278
4400,4.4e-08,399958,391459,0.00519618,0.173389,0.00400544,0.196267
4500,4.5e-08,399958,391424,0.00519793,0.173054,0,0.14019
4600,4.6e-08,399957,391399,0.00519979,0.174519,0.00400544,0.100136
4700,4.7e-08,399955,391376,0.00520158,0.176155,0.00801088,0.0921252
4800,4.8e-08,399955,391352,0.00520338,0.176152,0,0.0961306
4900,4.9e-08,399955,391331,0.00520513,0.17456,0,0.0841143
5000,5e-08,399954,391304,0.00520692,0.173205,0.00400544,0.108147
5100,5.1e-08,399954,391275,0.00520883,0.173602,0,0.116158
5200,5.2e-08,399951,391248,0.00521074,0.175234,0.0120163,0.108147
5300,5.3e-08,399951,391205,0.00521289,0.17614,0,0.172234
5400,5.4e-08,399950,391163,0.00521509,0.175164,0.00400544,0.168229
5500,5.5e-08,399949,391133,0.00521735,0.173288,0.00400544,0.120163
5600,5.6e-08,399946,391105,0.0052197,0.172554,0.0120163,0.112152
5700,5.7e-08,399946,391080,0.00522233,0.173741,0,0.100136
5800,5.8e-08,399942,391061,0.00522494,0.175485,0.0160218,0.0761034
5900,5.9e-08,399940,391044,0.0052276,0.175818,0.00801088,0.0680925
6000,6e-08,399937,391029,0.00523014,0.174389,0.0120163,0.0600816
6100,6.1e-08,399936,391018,0.0052327,0.172842,0.00400544,0.0440599
6200,6.2e-08,399934,391002,0.00523532,0.172955,0.00801088,0.0640871
6300,6.3e-08,399934,390977,0.00523815,0.174589,0,0.100136
6400,6.4e-08,399932,390963,0.005241,0.175854,0.00801088,0.0560762
6500,6.5e-08,399932,390939,0.005244,0.175255,0,0.0961306
6600,6.6e-08,399928,390922,0.00524691,0.17339,0.0160218,0.0680925
6700,6.7e-08,399922,390902,0.00525013,0.172285,0.0240326,0.0801088
6800,6.8e-08,399917,390867,0.00525347,0.173118,0.0200272,0.14019
6900,6.9e-08,399910,390846,0.00525684,0.17489,0.0280381,0.0841143
7000,7e-08,399908,390832,0.0052603,0.175569,0.00801088,0.0560762
7100,7.1e-08,399906,390814,0.00526369,0.174399,0.00801088,0.0720979
7200,7.2e-08,399905,390795,0.0052672,0.172744,0.00400544,0.0761034
7300,7.3e-08,399901,390788,0.00527072,0.172514,0.0160218,0.0280381
7400,7.4e-08,399901,390780,0.00527444,0.173986,0,0.0320435
7500,7.5e-08,399900,390754,0.0052782,0.175498,0.00400544,0.104141
7600,7.6e-08,399898,390745,0.005282,0.17532,0.00801088,0.036049
7700,7.7e-08,399897,390735,0.0052859,0.173633,0.00400544,0.0400544
7800,7.8e-08,399896,390720,0.00528993,0.172324,0.00400544,0.0600816
7900,7.9e-08,399895,390701,0.00529402,0.172824,0.00400544,0.0761034
8000,8e-08,399893,390687,0.00529832,0.174505,0.00801088,0.0560762
8100,8.1e-08,399890,390669,0.00530261,0.175409,0.0120163,0.0720979
8200,8.2e-08,399887,390648,0.00530696,0.174483,0.0120163,0.0841143
8300,8.3e-08,399887,390633,0.00531136,0.17277,0,0.0600816
8400,8.4e-08,399884,390617,0.00531569,0.172213,0.0120163,0.0640871
8500,8.5e-08,399882,390610,0.00532025,0.173433,0.00801088,0.0280381
8600,8.6e-08,399880,390594,0.00532489,0.175033,0.00801088,0.0640871
8700,8.7e-08,399874,390585,0.00532943,0.175185,0.0240326,0.036049
8800,8.8e-08,399872,390574,0.00533405,0.17372,0.00801088,0.0440599
8900,8.9e-08,399865,390564,0.00533853,0.17231,0.0280381,0.0400544
9000,9e-08,399865,390551,0.00534355,0.172557,0,0.0520707
9100,9.1e-08,399863,390543,0.0053486,0.174156,0.00801088,0.0320435
9200,9.2e-08,399862,390531,0.00535367,0.175255,0.00400544,0.0480653
9300,9.3e-08,399861,390520,0.00535882,0.174566,0.00400544,0.0440599
9400,9.4e-08,399859,390511,0.00536401,0.172833,0.00801088,0.036049
9500,9.5e-08,399856,390497,0.0053693,0.171987,0.0120163,0.0560762
9600,9.6e-08,399851,390484,0.00537473,0.172948,0.0200272,0.0520707
9700,9.7e-08,399849,390470,0.00538041,0.174575,0.00801088,0.0560762
9800,9.8e-08,399847,390459,0.00538604,0.174987,0.00801088,0.0440599
9900,9.9e-08,399844,390449,0.00539173,0.173705,0.0120163,0.0400544
10000,1e-07,399842,390440,0.00539745,0.172219,0.00801088,0.036049
10100,1.01e-07,399839,390427,0.00540326,0.172264,0.0120163,0.0520707
10200,1.02e-07,399834,390422,0.00540896,0.173834,0.0200272,0.0200272
10300,1.03e-07,399832,390414,0.00541496,0.175165,0.00801088,0.0320435
10400,1.04e-07,399826,390410,0.00542063,0.174738,0.0240326,0.0160218
10500,1.05e-07,399820,390399,0.00542654,0.173005,0.0240326,0.0440599
10600,1.06e-07,399815,390388,0.00543242,0.171889,0.0200272,0.0440599
10700,1.07e-07,399814,390378,0.00543876,0.17259,0.00400544,0.0400544
10800,1.08e-07,399813,390364,0.0054453,0.174239,0.00400544,0.0560762
10900,1.09e-07,399813,390352,0.00545204,0.174891,0,0.0480653
11000,1.1e-07,399811,390338,0.00545869,0.173752,0.00801088,0.0560762
11100,1.11e-07,399808,390328,0.00546546,0.172102,0.0120163,0.0400544
11200,1.12e-07,399805,390321,0.00547237,0.171841,0.0120163,0.0280381
11300,1.13e-07,399801,390314,0.00547908,0.173312,0.0160218,0.0280381
11400,1.14e-07,399797,390308,0.00548589,0.174893,0.0160218,0.0240326
11500,1.15e-07,399793,390301,0.00549257,0.174815,0.0160218,0.0280381
11600,1.16e-07,399783,390295,0.0054988,0.173165,0.0400544,0.0240326
11700,1.17e-07,399776,390284,0.00550546,0.171794,0.0280381,0.0440599
11800,1.18e-07,399772,390278,0.0055124,0.172208,0.0160218,0.0240326
11900,1.19e-07,399769,390269,0.00551955,0.173868,0.0120163,0.036049
12000,1.2e-07,399767,390254,0.00552708,0.174813,0.00801088,0.0600816
12100,1.21e-07,399765,390245,0.00553479,0.173899,0.00801088,0.036049
12200,1.22e-07,399764,390227,0.00554267,0.172119,0.00400544,0.0720979
12300,1.23e-07,399758,390221,0.00555028,0.171482,0.0240326,0.0240326
12400,1.24e-07,399756,390219,0.00555824,0.17273,0.00801088,0.00801088
12500,1.25e-07,399753,390216,0.00556608,0.174493,0.0120163,0.0120163
12600,1.26e-07,399752,390211,0.00557388,0.174818,0.00400544,0.0200272
12700,1.27e-07,399746,390208,0.00558108,0.173374,0.0240326,0.0120163
12800,1.28e-07,399745,390206,0.00558894,0.171814,0.00400544,0.00801088
12900,1.29e-07,399740,390201,0.00559669,0.171889,0.0200272,0.0200272
13000,1.3e-07,399738,390191,0.00560488,0.17347,0.00801088,0.0400544
13100,1.31e-07,399731,390185,0.00561299,0.174704,0.0280381,0.0240326
13200,1.32e-07,399726,390170,0.00562113,0.17414,0.0200272,0.0600816
13300,1.33e-07,399723,390158,0.00562949,0.172369,0.0120163,0.0480653
13400,1.34e-07,399720,390146,0.00563815,0.171368,0.0120163,0.0480653
13500,1.35e-07,399717,390142,0.00564683,0.172245,0.0120163,0.0160218
13600,1.36e-07,399716,390138,0.00565586,0.173997,0.00400544,0.0160218
13700,1.37e-07,399715,390131,0.00566482,0.174654,0.00400544,0.0280381
13800,1.38e-07,399710,390124,0.00567346,0.173493,0.0200272,0.0280381
13900,1.39e-07,399703,390118,0.00568182,0.171852,0.0280381,0.0240326
14000,1.4e-07,399699,390110,0.00569043,0.171603,0.0160218,0.0320435
14100,1.41e-07,399694,390107,0.005699,0.173018,0.0200272,0.0120163
14200,1.42e-07,399689,390100,0.00570779,0.174477,0.0200272,0.0280381
14300,1.43e-07,399688,390088,0.00571705,0.174303,0.00400544,0.0480653
14400,1.44e-07,399683,390083,0.00572582,0.172664,0.0200272,0.0200272
14500,1.45e-07,399678,390070,0.00573505,0.171384,0.0200272,0.0520707
14600,1.46e-07,399675,390065,0.00574473,0.171862,0.0120163,0.0200272
14700,1.47e-07,399670,390060,0.00575399,0.173504,0.0200272,0.0200272
14800,1.48e-07,399670,390054,0.00576408,0.174406,0,0.0240326
14900,1.49e-07,399665,390047,0.00577357,0.173534,0.0200272,0.0280381
15000,1.5e-07,399659,390043,0.00578269,0.171892,0.0240326,0.0160218
15100,1.51e-07,399656,390039,0.00579248,0.171366,0.0120163,0.0160218
15200,1.52e-07,399650,390035,0.00580169,0.172565,0.0240326,0.0160218
15300,1.53e-07,399643,390034,0.00581139,0.174128,0.0280381,0.00400544
15400,1.54e-07,399638,390031,0.00582112,0.174278,0.0200272,0.0120163
15500,1.55e-07,399627,390029,0.00583038,0.172834,0.0440599,0.00801088
15600,1.56e-07,399621,390029,0.00584034,0.171421,0.0240326,0
15700,1.57e-07,399618,390026,0.00585068,0.171618,0.0120163,0.0120163
15800,1.58e-07,399610,390024,0.00586027,0.173159,0.0320435,0.00801088
15900,1.59e-07,399609,390022,0.00587106,0.174255,0.00400544,0.00801088
16000,1.6e-07,399605,390022,0.00588123,0.173641,0.0160218,0
16100,1.61e-07,399600,390022,0.00589184,0.172023,0.0200272,0
16200,1.62e-07,399596,390022,0.00590224,0.171259,0.0160218,0
16300,1.63e-07,399594,390022,0.00591301,0.172244,0.00801088,0
16400,1.64e-07,399590,390022,0.00592359,0.173884,0.0160218,0
16500,1.65e-07,399583,390022,0.00593384,0.174337,0.0280381,0
16600,1.66e-07,399578,390022,0.00594438,0.173113,0.0200272,0
16700,1.67e-07,399571,390022,0.00595472,0.171635,0.0280381,0
16800,1.68e-07,399566,390022,0.00596563,0.171607,0.0200272,0
16900,1.69e-07,399557,390022,0.00597623,0.173074,0.036049,0
17000,1.7e-07,399554,390022,0.0059872,0.174356,0.0120163,0
17100,1.71e-07,399550,390022,0.00599816,0.173974,0.0160218,0
17200,1.72e-07,399545,390022,0.00600899,0.172346,0.0200272,0
17300,1.73e-07,399539,390022,0.00601968,0.171309,0.0240326,0
17400,1.74e-07,399534,390022,0.00603076,0.172037,0.0200272,0
17500,1.75e-07,399530,390022,0.00604177,0.173705,0.0160218,0
17600,1.76e-07,399525,390022,0.0060528,0.174422,0.0200272,0
17700,1.77e-07,399521,390022,0.00606391,0.173386,0.0160218,0
17800,1.78e-07,399518,390022,0.00607506,0.171792,0.0120163,0
17900,1.79e-07,399514,390022,0.00608648,0.171479,0.0160218,0
18000,1.8e-07,399511,390022,0.00609787,0.172825,0.0120163,0
18100,1.81e-07,399504,390022,0.00610883,0.17431,0.0280381,0
18200,1.82e-07,399498,390022,0.00612012,0.174246,0.0240326,0
18300,1.83e-07,399493,390022,0.00613136,0.172697,0.0200272,0
18400,1.84e-07,399489,390022,0.00614296,0.171416,0.0160218,0
18500,1.85e-07,399482,390022,0.00615421,0.171851,0.0280381,0
18600,1.86e-07,399475,390022,0.00616555,0.173502,0.0280381,0
18700,1.87e-07,399473,390022,0.00617759,0.174488,0.00801088,0
18800,1.88e-07,399466,390022,0.00618888,0.173688,0.0280381,0
18900,1.89e-07,399460,390022,0.00620054,0.172014,0.0240326,0
19000,1.9e-07,399457,390022,0.00621277,0.171376,0.0120163,0
19100,1.91e-07,399453,390022,0.00622495,0.172513,0.0160218,0
19200,1.92e-07,399449,390022,0.00623704,0.174149,0.0160218,0
19300,1.93e-07,399446,390022,0.00624892,0.174438,0.0120163,0
19400,1.94e-07,399440,390022,0.00626069,0.173061,0.0240326,0
19500,1.95e-07,399436,390022,0.00627246,0.171588,0.0160218,0
19600,1.96e-07,399429,390022,0.0062843,0.171683,0.0280381,0
19700,1.97e-07,399422,390022,0.00629589,0.173223,0.0280381,0
19800,1.98e-07,399416,390022,0.00630768,0.174444,0.0240326,0
19900,1.99e-07,399411,390022,0.00631968,0.173945,0.0200272,0
