ts,time,wall_time,mp_count.O+,real_count.O+,px.O+,py.O+,pz.O+,KE.O+,PE,E_total
0,1e-07,1.51119,2800,280000,0,0,5.21226e-17,1.82597e-13,5.85734e-12,6.03993e-12
1,2e-07,1.83933,5600,560000,-9.45348e-27,8.79585e-27,1.04341e-16,3.65865e-13,5.8563e-12,6.22216e-12
2,3e-07,2.17277,8400,840000,-1.04191e-25,3.06473e-26,1.56654e-16,5.49798e-13,5.85474e-12,6.40454e-12
3,4e-07,2.52598,11200,1.12e+06,-4.94143e-25,8.48537e-26,2.0906e-16,7.34393e-13,5.85266e-12,6.58705e-12
4,5e-07,2.89901,14000,1.4e+06,-1.56675e-24,1.88568e-25,2.6156e-16,9.19643e-13,5.85007e-12,6.76971e-12
5,6e-07,3.29255,16800,1.68e+06,-3.77799e-24,3.30166e-25,3.14152e-16,1.10554e-12,5.84696e-12,6.9525e-12
6,7e-07,3.68815,19600,1.96e+06,-7.70159e-24,3.50198e-25,3.66834e-16,1.29208e-12,5.84335e-12,7.13544e-12
7,8e-07,4.10421,22400,2.24e+06,-1.35729e-23,1.35596e-25,4.19606e-16,1.47926e-12,5.83925e-12,7.3185e-12
8,9e-07,4.55762,25200,2.52e+06,-2.18728e-23,-6.59331e-25,4.72466e-16,1.66706e-12,5.83465e-12,7.50171e-12
9,1e-06,4.98979,28000,2.8e+06,-3.30709e-23,-2.29068e-24,5.25412e-16,1.85547e-12,5.82957e-12,7.68505e-12
10,1.1e-06,5.43543,30800,3.08e+06,-4.8665e-23,-4.7209e-24,5.78444e-16,2.0445e-12,5.82402e-12,7.86852e-12
11,1.2e-06,5.88736,33600,3.36e+06,-6.9686e-23,-8.17728e-24,6.3156e-16,2.23412e-12,5.81801e-12,8.05213e-12
12,1.3e-06,6.36737,36400,3.64e+06,-9.61638e-23,-1.16794e-23,6.84759e-16,2.42434e-12,5.81155e-12,8.23589e-12
13,1.4e-06,6.8282,39200,3.92e+06,-1.29851e-22,-1.47912e-23,7.38039e-16,2.61514e-12,5.80465e-12,8.41979e-12
14,1.5e-06,7.30809,42000,4.2e+06,-1.72219e-22,-1.77958e-23,7.91399e-16,2.80651e-12,5.79763e-12,8.60414e-12
15,1.6e-06,7.78319,44800,4.48e+06,-2.22464e-22,-2.22905e-23,8.44838e-16,2.99845e-12,5.79052e-12,8.78897e-12
16,1.7e-06,8.25551,47600,4.76e+06,-2.78107e-22,-2.76781e-23,8.98355e-16,3.19096e-12,5.78332e-12,8.97428e-12
17,1.8e-06,8.75604,50400,5.04e+06,-3.36047e-22,-3.60956e-23,9.51951e-16,3.38403e-12,5.77604e-12,9.16007e-12
18,1.9e-06,9.27092,53200,5.32e+06,-3.96895e-22,-4.96437e-23,1.00562e-15,3.57765e-12,5.76868e-12,9.34633e-12
19,2e-06,9.81159,56000,5.6e+06,-4.59836e-22,-6.79072e-23,1.05937e-15,3.77182e-12,5.76123e-12,9.53305e-12
20,2.1e-06,10.3123,58800,5.88e+06,-5.27876e-22,-9.10682e-23,1.11319e-15,3.96654e-12,5.75369e-12,9.72023e-12
21,2.2e-06,10.879,61600,6.16e+06,-6.0549e-22,-1.21208e-22,1.16709e-15,4.1618e-12,5.74606e-12,9.90786e-12
22,2.3e-06,11.4217,64400,6.44e+06,-6.93036e-22,-1.59739e-22,1.22106e-15,4.3576e-12,5.73835e-12,1.00959e-11
23,2.4e-06,11.9622,67200,6.72e+06,-7.91968e-22,-2.07875e-22,1.27511e-15,4.55393e-12,5.73054e-12,1.02845e-11
24,2.5e-06,12.5175,70000,7e+06,-8.99797e-22,-2.69227e-22,1.32923e-15,4.75078e-12,5.72266e-12,1.04734e-11
25,2.6e-06,13.0497,72800,7.28e+06,-1.01791e-21,-3.45619e-22,1.38342e-15,4.94817e-12,5.71469e-12,1.06629e-11
26,2.7e-06,13.6006,75600,7.56e+06,-1.1524e-21,-4.37934e-22,1.43768e-15,5.14607e-12,5.70665e-12,1.08527e-11
27,2.8e-06,14.1242,78400,7.84e+06,-1.30223e-21,-5.47582e-22,1.49201e-15,5.34448e-12,5.69853e-12,1.1043e-11
28,2.9e-06,14.6873,81200,8.12e+06,-1.47067e-21,-6.74055e-22,1.54641e-15,5.54341e-12,5.69019e-12,1.12336e-11
29,3e-06,15.2466,84000,8.4e+06,-1.65559e-21,-8.17332e-22,1.60088e-15,5.74284e-12,5.68165e-12,1.14245e-11
30,3.1e-06,15.8244,86800,8.68e+06,-1.85892e-21,-9.75857e-22,1.65541e-15,5.94277e-12,5.6729e-12,1.16157e-11
31,3.2e-06,16.4036,89600,8.96e+06,-2.07809e-21,-1.14929e-21,1.71002e-15,6.1432e-12,5.66395e-12,1.18071e-11
32,3.3e-06,16.9457,92400,9.24e+06,-2.30724e-21,-1.3347e-21,1.76469e-15,6.34412e-12,5.65479e-12,1.19989e-11
33,3.4e-06,17.5034,95200,9.52e+06,-2.54891e-21,-1.53195e-21,1.81943e-15,6.54552e-12,5.64544e-12,1.2191e-11
34,3.5e-06,18.0561,98000,9.8e+06,-2.79844e-21,-1.73817e-21,1.87423e-15,6.74741e-12,5.6359e-12,1.23833e-11
35,3.6e-06,18.6715,100800,1.008e+07,-3.05416e-21,-1.94943e-21,1.92909e-15,6.94977e-12,5.62617e-12,1.25759e-11
36,3.7e-06,19.2221,103600,1.036e+07,-3.32208e-21,-2.16534e-21,1.98402e-15,7.1526e-12,5.61625e-12,1.27688e-11
37,3.8e-06,19.7782,106400,1.064e+07,-3.6046e-21,-2.38482e-21,2.03901e-15,7.35589e-12,5.60615e-12,1.2962e-11
38,3.9e-06,20.3708,109200,1.092e+07,-3.89773e-21,-2.60811e-21,2.09407e-15,7.55965e-12,5.59588e-12,1.31555e-11
39,4e-06,20.9247,112000,1.12e+07,-4.20344e-21,-2.83895e-21,2.14918e-15,7.76386e-12,5.58544e-12,1.33493e-11
40,4.1e-06,21.5225,114800,1.148e+07,-4.53103e-21,-3.087e-21,2.20436e-15,7.96853e-12,5.57482e-12,1.35433e-11
41,4.2e-06,22.1602,117600,1.176e+07,-4.88239e-21,-3.35273e-21,2.25959e-15,8.17364e-12,5.56405e-12,1.37377e-11
42,4.3e-06,22.7404,120400,1.204e+07,-5.25461e-21,-3.63072e-21,2.31489e-15,8.37919e-12,5.55313e-12,1.39323e-11
43,4.4e-06,23.3298,123200,1.232e+07,-5.6488e-21,-3.91772e-21,2.37024e-15,8.58518e-12,5.54205e-12,1.41272e-11
44,4.5e-06,23.9073,126000,1.26e+07,-6.0642e-21,-4.21272e-21,2.42565e-15,8.7916e-12,5.53083e-12,1.43224e-11
45,4.6e-06,24.5064,128800,1.288e+07,-6.4996e-21,-4.51157e-21,2.48111e-15,8.99846e-12,5.51945e-12,1.45179e-11
46,4.7e-06,25.0967,131600,1.316e+07,-6.95392e-21,-4.81218e-21,2.53664e-15,9.20573e-12,5.50792e-12,1.47137e-11
47,4.8e-06,25.685,134400,1.344e+07,-7.42658e-21,-5.11144e-21,2.59222e-15,9.41343e-12,5.49626e-12,1.49097e-11
48,4.9e-06,26.3065,137200,1.372e+07,-7.92343e-21,-5.40742e-21,2.64785e-15,9.62154e-12,5.48444e-12,1.5106e-11
49,5e-06,26.9423,140000,1.4e+07,-8.44204e-21,-5.69661e-21,2.70354e-15,9.83006e-12,5.47249e-12,1.53026e-11
50,5.1e-06,27.5348,142800,1.428e+07,-8.97491e-21,-5.9721e-21,2.75928e-15,1.0039e-11,5.46039e-12,1.54994e-11
51,5.2e-06,28.1151,145600,1.456e+07,-9.51731e-21,-6.23778e-21,2.81507e-15,1.02483e-11,5.44817e-12,1.56965e-11
52,5.3e-06,28.7058,148400,1.484e+07,-1.00684e-20,-6.49423e-21,2.87092e-15,1.04581e-11,5.43582e-12,1.58939e-11
53,5.4e-06,29.2885,151200,1.512e+07,-1.06356e-20,-6.7342e-21,2.92682e-15,1.06682e-11,5.42335e-12,1.60915e-11
54,5.5e-06,29.8952,154000,1.54e+07,-1.12177e-20,-6.96387e-21,2.98277e-15,1.08787e-11,5.41076e-12,1.62894e-11
55,5.6e-06,30.4915,156800,1.568e+07,-1.18171e-20,-7.18937e-21,3.03877e-15,1.10896e-11,5.39806e-12,1.64876e-11
56,5.7e-06,31.0814,159600,1.596e+07,-1.24388e-20,-7.41169e-21,3.09482e-15,1.13009e-11,5.38525e-12,1.66861e-11
57,5.8e-06,31.6808,162400,1.624e+07,-1.30809e-20,-7.62997e-21,3.15092e-15,1.15125e-11,5.37233e-12,1.68848e-11
58,5.9e-06,32.2697,165200,1.652e+07,-1.37384e-20,-7.83966e-21,3.20707e-15,1.17245e-11,5.3593e-12,1.70838e-11
59,6e-06,32.8728,168000,1.68e+07,-1.44148e-20,-8.04327e-21,3.26326e-15,1.19369e-11,5.34616e-12,1.72831e-11
60,6.1e-06,33.473,170800,1.708e+07,-1.51093e-20,-8.23616e-21,3.3195e-15,1.21497e-11,5.33291e-12,1.74826e-11
61,6.2e-06,34.1229,173600,1.736e+07,-1.58205e-20,-8.42106e-21,3.37579e-15,1.23628e-11,5.31955e-12,1.76824e-11
62,6.3e-06,34.7341,176400,1.764e+07,-1.65537e-20,-8.59e-21,3.43213e-15,1.25763e-11,5.3061e-12,1.78824e-11
63,6.4e-06,35.3588,179200,1.792e+07,-1.73138e-20,-8.73594e-21,3.48851e-15,1.27902e-11,5.29255e-12,1.80827e-11
64,6.5e-06,35.9881,182000,1.82e+07,-1.81021e-20,-8.86593e-21,3.54494e-15,1.30043e-11,5.27892e-12,1.82833e-11
65,6.6e-06,36.6241,184800,1.848e+07,-1.89293e-20,-8.98554e-21,3.60141e-15,1.32189e-11,5.26519e-12,1.84841e-11
66,6.7e-06,37.2521,187600,1.876e+07,-1.98064e-20,-9.10405e-21,3.65793e-15,1.34337e-11,5.25137e-12,1.86851e-11
67,6.8e-06,37.8778,190400,1.904e+07,-2.07309e-20,-9.21961e-21,3.71449e-15,1.3649e-11,5.23747e-12,1.88864e-11
68,6.9e-06,38.4955,193200,1.932e+07,-2.16957e-20,-9.33149e-21,3.77109e-15,1.38645e-11,5.2235e-12,1.9088e-11
69,7e-06,39.1205,196000,1.96e+07,-2.2697e-20,-9.44146e-21,3.82774e-15,1.40804e-11,5.20945e-12,1.92898e-11
70,7.1e-06,39.744,198800,1.988e+07,-2.37362e-20,-9.556e-21,3.88443e-15,1.42966e-11,5.19532e-12,1.94919e-11
71,7.2e-06,40.364,201600,2.016e+07,-2.48141e-20,-9.6809e-21,3.94116e-15,1.45131e-11,5.18111e-12,1.96942e-11
72,7.3e-06,40.9981,204400,2.044e+07,-2.59278e-20,-9.81078e-21,3.99792e-15,1.473e-11,5.16682e-12,1.98968e-11
73,7.4e-06,41.6983,207200,2.072e+07,-2.70731e-20,-9.9353e-21,4.05473e-15,1.49471e-11,5.15247e-12,2.00996e-11
74,7.5e-06,42.3305,210000,2.1e+07,-2.82567e-20,-1.00585e-20,4.11158e-15,1.51646e-11,5.13804e-12,2.03026e-11
75,7.6e-06,42.9507,212800,2.128e+07,-2.94775e-20,-1.01842e-20,4.16847e-15,1.53824e-11,5.12354e-12,2.05059e-11
76,7.7e-06,43.5801,215600,2.156e+07,-3.07366e-20,-1.0313e-20,4.2254e-15,1.56005e-11,5.10898e-12,2.07095e-11
77,7.8e-06,44.1919,218400,2.184e+07,-3.20363e-20,-1.04555e-20,4.28237e-15,1.58189e-11,5.09436e-12,2.09132e-11
78,7.9e-06,44.8345,221200,2.212e+07,-3.33765e-20,-1.06164e-20,4.33937e-15,1.60376e-11,5.07968e-12,2.11172e-11
79,8e-06,45.4632,224000,2.24e+07,-3.47628e-20,-1.07898e-20,4.39641e-15,1.62565e-11,5.06494e-12,2.13215e-11
80,8.1e-06,46.0822,226800,2.268e+07,-3.62017e-20,-1.09804e-20,4.45349e-15,1.64758e-11,5.05016e-12,2.1526e-11
81,8.2e-06,46.8011,229600,2.296e+07,-3.76855e-20,-1.11919e-20,4.51061e-15,1.66954e-11,5.03533e-12,2.17307e-11
82,8.3e-06,47.4358,232400,2.324e+07,-3.92055e-20,-1.14239e-20,4.56776e-15,1.69152e-11,5.02044e-12,2.19357e-11
83,8.4e-06,48.081,235200,2.352e+07,-4.07508e-20,-1.16799e-20,4.62495e-15,1.71354e-11,5.00551e-12,2.21409e-11
84,8.5e-06,48.7184,238000,2.38e+07,-4.2319e-20,-1.19573e-20,4.68217e-15,1.73558e-11,4.99053e-12,2.23463e-11
85,8.6e-06,49.3784,240800,2.408e+07,-4.39116e-20,-1.22463e-20,4.73942e-15,1.75765e-11,4.9755e-12,2.2552e-11
86,8.7e-06,50.0102,243599,2.43599e+07,-4.55287e-20,-1.25414e-20,4.7967e-15,1.77974e-11,4.96042e-12,2.27578e-11
87,8.8e-06,50.662,246399,2.46399e+07,-4.71754e-20,-1.2852e-20,4.85402e-15,1.80186e-11,4.9453e-12,2.29639e-11
88,8.9e-06,51.3119,249199,2.49199e+07,-4.88547e-20,-1.31855e-20,4.91138e-15,1.82401e-11,4.93014e-12,2.31703e-11
89,9e-06,51.9741,251999,2.51999e+07,-5.05671e-20,-1.35428e-20,4.96877e-15,1.84619e-11,4.91493e-12,2.33768e-11
90,9.1e-06,52.6111,254799,2.54799e+07,-5.23141e-20,-1.39214e-20,5.02619e-15,1.86839e-11,4.89969e-12,2.35836e-11
91,9.2e-06,53.2703,257599,2.57599e+07,-5.41055e-20,-1.43219e-20,5.08364e-15,1.89062e-11,4.88442e-12,2.37906e-11
92,9.3e-06,53.9379,260399,2.60399e+07,-5.59499e-20,-1.47428e-20,5.14113e-15,1.91287e-11,4.86911e-12,2.39978e-11
93,9.4e-06,54.5743,263199,2.63199e+07,-5.78507e-20,-1.51718e-20,5.19865e-15,1.93515e-11,4.85378e-12,2.42053e-11
94,9.5e-06,55.2083,265999,2.65999e+07,-5.98016e-20,-1.5605e-20,5.2562e-15,1.95746e-11,4.83842e-12,2.4413e-11
95,9.6e-06,55.8317,268799,2.68799e+07,-6.18068e-20,-1.60426e-20,5.31377e-15,1.97978e-11,4.82302e-12,2.46209e-11
96,9.7e-06,56.4871,271599,2.71599e+07,-6.38608e-20,-1.64821e-20,5.37138e-15,2.00214e-11,4.8076e-12,2.4829e-11
97,9.8e-06,57.1474,274399,2.74399e+07,-6.59557e-20,-1.6922e-20,5.42902e-15,2.02451e-11,4.79215e-12,2.50373e-11
98,9.9e-06,57.7691,277199,2.77199e+07,-6.80974e-20,-1.73674e-20,5.48669e-15,2.04691e-11,4.77667e-12,2.52458e-11
99,1e-05,58.3974,279999,2.79999e+07,-7.02959e-20,-1.7818e-20,5.54438e-15,2.06934e-11,4.76117e-12,2.54545e-11
100,1.01e-05,59.0364,282799,2.82799e+07,-7.25522e-20,-1.82718e-20,5.60211e-15,2.09178e-11,4.74563e-12,2.56635e-11
101,1.02e-05,59.7382,285599,2.85599e+07,-7.48612e-20,-1.87305e-20,5.65986e-15,2.11425e-11,4.73007e-12,2.58726e-11
102,1.03e-05,60.3994,288399,2.88399e+07,-7.72241e-20,-1.92033e-20,5.71764e-15,2.13675e-11,4.7145e-12,2.6082e-11
103,1.04e-05,61.0507,291199,2.91199e+07,-7.96447e-20,-1.96915e-20,5.77544e-15,2.15926e-11,4.6989e-12,2.62915e-11
104,1.05e-05,61.7195,293999,2.93999e+07,-8.2116e-20,-2.01809e-20,5.83328e-15,2.1818e-11,4.6833e-12,2.65013e-11
105,1.06e-05,62.3685,296799,2.96799e+07,-8.46414e-20,-2.06711e-20,5.89114e-15,2.20435e-11,4.66768e-12,2.67112e-11
106,1.07e-05,63.0186,299599,2.99599e+07,-8.72228e-20,-2.11596e-20,5.94902e-15,2.22693e-11,4.65205e-12,2.69214e-11
107,1.08e-05,63.6902,302399,3.02399e+07,-8.98538e-20,-2.16494e-20,6.00693e-15,2.24953e-11,4.6364e-12,2.71318e-11
108,1.09e-05,64.373,305198,3.05198e+07,-9.25328e-20,-2.21368e-20,6.06485e-15,2.27215e-11,4.62075e-12,2.73422e-11
109,1.1e-05,65.0285,307998,3.07998e+07,-9.5248e-20,-2.26183e-20,6.12281e-15,2.29479e-11,4.60508e-12,2.7553e-11
110,1.11e-05,65.6746,310798,3.10798e+07,-9.80027e-20,-2.30917e-20,6.1808e-15,2.31745e-11,4.5894e-12,2.77639e-11
111,1.12e-05,66.3247,313598,3.13598e+07,-1.00807e-19,-2.35555e-20,6.23881e-15,2.34014e-11,4.5737e-12,2.79751e-11
112,1.13e-05,67.008,316398,3.16398e+07,-1.03664e-19,-2.40157e-20,6.29684e-15,2.36284e-11,4.558e-12,2.81864e-11
113,1.14e-05,67.6413,319197,3.19197e+07,-1.06564e-19,-2.44641e-20,6.35488e-15,2.38556e-11,4.54228e-12,2.83978e-11
114,1.15e-05,68.2725,321997,3.21997e+07,-1.09499e-19,-2.48938e-20,6.41296e-15,2.4083e-11,4.52656e-12,2.86095e-11
115,1.16e-05,68.9116,324797,3.24797e+07,-1.12466e-19,-2.53092e-20,6.47107e-15,2.43106e-11,4.51084e-12,2.88214e-11
116,1.17e-05,69.5439,327597,3.27597e+07,-1.15464e-19,-2.56995e-20,6.52919e-15,2.45384e-11,4.49511e-12,2.90335e-11
117,1.18e-05,70.1801,330397,3.30397e+07,-1.18488e-19,-2.60645e-20,6.58734e-15,2.47664e-11,4.47939e-12,2.92458e-11
118,1.19e-05,70.8149,333197,3.33197e+07,-1.21542e-19,-2.64147e-20,6.64551e-15,2.49945e-11,4.46367e-12,2.94582e-11
119,1.2e-05,71.4573,335997,3.35997e+07,-1.24624e-19,-2.675e-20,6.7037e-15,2.52229e-11,4.44794e-12,2.96708e-11
120,1.21e-05,72.1032,338797,3.38797e+07,-1.27719e-19,-2.70628e-20,6.76192e-15,2.54514e-11,4.43222e-12,2.98836e-11
121,1.22e-05,72.7978,341596,3.41596e+07,-1.30815e-19,-2.73501e-20,6.82013e-15,2.56801e-11,4.41649e-12,3.00966e-11
122,1.23e-05,73.4481,344395,3.44395e+07,-1.33911e-19,-2.76098e-20,6.87837e-15,2.59089e-11,4.40076e-12,3.03096e-11
123,1.24e-05,74.1166,347195,3.47195e+07,-1.37006e-19,-2.78444e-20,6.93664e-15,2.61379e-11,4.38503e-12,3.0523e-11
124,1.25e-05,74.7647,349995,3.49995e+07,-1.40104e-19,-2.80599e-20,6.99494e-15,2.63672e-11,4.3693e-12,3.07365e-11
125,1.26e-05,75.4187,352795,3.52795e+07,-1.43198e-19,-2.82596e-20,7.05325e-15,2.65965e-11,4.35357e-12,3.09501e-11
126,1.27e-05,76.0825,355595,3.55595e+07,-1.46286e-19,-2.84273e-20,7.11159e-15,2.68261e-11,4.33785e-12,3.1164e-11
127,1.28e-05,76.7545,358395,3.58395e+07,-1.49368e-19,-2.85679e-20,7.16994e-15,2.70558e-11,4.32212e-12,3.1378e-11
128,1.29e-05,77.4143,361195,3.61195e+07,-1.52459e-19,-2.86831e-20,7.22831e-15,2.72857e-11,4.30641e-12,3.15921e-11
129,1.3e-05,78.0418,363995,3.63995e+07,-1.5555e-19,-2.87656e-20,7.2867e-15,2.75158e-11,4.29071e-12,3.18065e-11
130,1.31e-05,78.7051,366795,3.66795e+07,-1.58635e-19,-2.88125e-20,7.34511e-15,2.7746e-11,4.27502e-12,3.2021e-11
131,1.32e-05,79.3807,369595,3.69595e+07,-1.61713e-19,-2.88177e-20,7.40354e-15,2.79763e-11,4.25934e-12,3.22357e-11
132,1.33e-05,80.0353,372395,3.72395e+07,-1.64789e-19,-2.8787e-20,7.46198e-15,2.82068e-11,4.24366e-12,3.24505e-11
133,1.34e-05,80.7167,375195,3.75195e+07,-1.67865e-19,-2.87131e-20,7.52044e-15,2.84375e-11,4.228e-12,3.26655e-11
134,1.35e-05,81.3769,377995,3.77995e+07,-1.70943e-19,-2.86064e-20,7.57892e-15,2.86683e-11,4.21234e-12,3.28807e-11
