ts,time,wall_time,mp_count.O+,real_count.O+,px.O+,py.O+,pz.O+,KE.O+,PE,E_total
135,1.36e-05,82.0256,380795,3.80795e+07,-1.74009e-19,-2.8466e-20,7.63742e-15,2.88993e-11,4.19669e-12,3.3096e-11
136,1.37e-05,82.6872,383595,3.83595e+07,-1.77066e-19,-2.82869e-20,7.69593e-15,2.91304e-11,4.18104e-12,3.33114e-11
137,1.38e-05,83.3274,386395,3.86395e+07,-1.80108e-19,-2.8065e-20,7.75445e-15,2.93616e-11,4.16541e-12,3.3527e-11
138,1.39e-05,83.9548,389195,3.89195e+07,-1.83139e-19,-2.7808e-20,7.813e-15,2.9593e-11,4.14978e-12,3.37428e-11
139,1.4e-05,84.5908,391994,3.91994e+07,-1.86166e-19,-2.75127e-20,7.87154e-15,2.98245e-11,4.13417e-12,3.39586e-11
140,1.41e-05,85.2233,394794,3.94794e+07,-1.89191e-19,-2.71769e-20,7.93011e-15,3.00561e-11,4.11857e-12,3.41747e-11
141,1.42e-05,85.9434,397593,3.97593e+07,-1.92205e-19,-2.68105e-20,7.98868e-15,3.02878e-11,4.10299e-12,3.43908e-11
142,1.43e-05,86.5938,400393,4.00393e+07,-1.95227e-19,-2.64305e-20,8.04729e-15,3.05198e-11,4.08743e-12,3.46072e-11
143,1.44e-05,87.2776,403193,4.03193e+07,-1.98256e-19,-2.60403e-20,8.10591e-15,3.07518e-11,4.07189e-12,3.48237e-11
144,1.45e-05,87.9239,405993,4.05993e+07,-2.01289e-19,-2.56333e-20,8.16454e-15,3.0984e-11,4.05635e-12,3.50403e-11
145,1.46e-05,88.5928,408793,4.08793e+07,-2.04339e-19,-2.52242e-20,8.22319e-15,3.12163e-11,4.04084e-12,3.52571e-11
146,1.47e-05,89.2374,411593,4.11593e+07,-2.07405e-19,-2.48105e-20,8.28185e-15,3.14487e-11,4.02533e-12,3.54741e-11
147,1.48e-05,89.8943,414392,4.14392e+07,-2.10474e-19,-2.43875e-20,8.34051e-15,3.16812e-11,4.00983e-12,3.5691e-11
148,1.49e-05,90.5603,417192,4.17192e+07,-2.13539e-19,-2.39772e-20,8.39919e-15,3.19139e-11,3.99435e-12,3.59082e-11
149,1.5e-05,91.2534,419992,4.19992e+07,-2.16595e-19,-2.35687e-20,8.4579e-15,3.21467e-11,3.97888e-12,3.61256e-11
150,1.51e-05,91.8886,422792,4.22792e+07,-2.19649e-19,-2.3159e-20,8.51661e-15,3.23796e-11,3.96343e-12,3.6343e-11
151,1.52e-05,92.5353,425592,4.25592e+07,-2.22703e-19,-2.27439e-20,8.57534e-15,3.26126e-11,3.948e-12,3.65606e-11
152,1.53e-05,93.1572,428392,4.28392e+07,-2.25756e-19,-2.23304e-20,8.63408e-15,3.28458e-11,3.93258e-12,3.67784e-11
153,1.54e-05,93.8126,431192,4.31192e+07,-2.28821e-19,-2.19247e-20,8.69283e-15,3.3079e-11,3.91719e-12,3.69962e-11
154,1.55e-05,94.5033,433992,4.33992e+07,-2.319e-19,-2.15267e-20,8.7516e-15,3.33124e-11,3.90182e-12,3.72142e-11
155,1.56e-05,95.1711,436791,4.36791e+07,-2.34993e-19,-2.11381e-20,8.81035e-15,3.35458e-11,3.88646e-12,3.74323e-11
156,1.57e-05,95.8181,439589,4.39589e+07,-2.38089e-19,-2.07508e-20,8.8691e-15,3.37792e-11,3.87113e-12,3.76503e-11
157,1.58e-05,96.4466,442389,4.42389e+07,-2.41185e-19,-2.04015e-20,8.92789e-15,3.40129e-11,3.85582e-12,3.78687e-11
158,1.59e-05,97.09,445189,4.45189e+07,-2.44278e-19,-2.00757e-20,8.9867e-15,3.42467e-11,3.84051e-12,3.80872e-11
159,1.6e-05,97.7175,447989,4.47989e+07,-2.47357e-19,-1.97657e-20,9.04552e-15,3.44806e-11,3.82523e-12,3.83058e-11
160,1.61e-05,98.3461,450789,4.50789e+07,-2.50417e-19,-1.94598e-20,9.10435e-15,3.47146e-11,3.80996e-12,3.85245e-11
161,1.62e-05,99.0185,453588,4.53588e+07,-2.53453e-19,-1.9152e-20,9.16318e-15,3.49486e-11,3.79472e-12,3.87433e-11
162,1.63e-05,99.657,456388,4.56388e+07,-2.56469e-19,-1.88368e-20,9.22203e-15,3.51828e-11,3.77949e-12,3.89623e-11
163,1.64e-05,100.306,459187,4.59187e+07,-2.59445e-19,-1.85402e-20,9.28087e-15,3.5417e-11,3.76428e-12,3.91813e-11
164,1.65e-05,100.965,461987,4.61987e+07,-2.62382e-19,-1.8253e-20,9.33974e-15,3.56514e-11,3.7491e-12,3.94004e-11
165,1.66e-05,101.616,464787,4.64787e+07,-2.65285e-19,-1.79962e-20,9.39862e-15,3.58858e-11,3.73394e-12,3.96198e-11
166,1.67e-05,102.263,467587,4.67587e+07,-2.6816e-19,-1.7778e-20,9.45751e-15,3.61204e-11,3.71881e-12,3.98392e-11
167,1.68e-05,102.895,470386,4.70386e+07,-2.71003e-19,-1.76e-20,9.51639e-15,3.63549e-11,3.7037e-12,4.00586e-11
168,1.69e-05,103.528,473186,4.73186e+07,-2.73806e-19,-1.74603e-20,9.5753e-15,3.65897e-11,3.68861e-12,4.02783e-11
169,1.7e-05,104.188,475986,4.75986e+07,-2.76581e-19,-1.73609e-20,9.63421e-15,3.68245e-11,3.67353e-12,4.0498e-11
170,1.71e-05,104.852,478786,4.78786e+07,-2.79319e-19,-1.73123e-20,9.69314e-15,3.70594e-11,3.65847e-12,4.07179e-11
171,1.72e-05,105.475,481585,4.81585e+07,-2.82037e-19,-1.73054e-20,9.75205e-15,3.72943e-11,3.64344e-12,4.09377e-11
172,1.73e-05,106.112,484385,4.84385e+07,-2.84732e-19,-1.73303e-20,9.81099e-15,3.75293e-11,3.62842e-12,4.11578e-11
173,1.74e-05,106.737,487185,4.87185e+07,-2.8741e-19,-1.73849e-20,9.86994e-15,3.77645e-11,3.61342e-12,4.13779e-11
174,1.75e-05,107.397,489984,4.89984e+07,-2.90063e-19,-1.74611e-20,9.92888e-15,3.79996e-11,3.59845e-12,4.15981e-11
175,1.76e-05,108.013,492784,4.92784e+07,-2.92681e-19,-1.75788e-20,9.98784e-15,3.82349e-11,3.58349e-12,4.18184e-11
176,1.77e-05,108.63,495584,4.95584e+07,-2.95278e-19,-1.77127e-20,1.00468e-14,3.84703e-11,3.56856e-12,4.20388e-11
177,1.78e-05,109.245,498384,4.98384e+07,-2.97859e-19,-1.78712e-20,1.01058e-14,3.87057e-11,3.55366e-12,4.22594e-11
178,1.79e-05,109.859,501184,5.01184e+07,-3.00416e-19,-1.80525e-20,1.01648e-14,3.89412e-11,3.53879e-12,4.248e-11
179,1.8e-05,110.48,503984,5.03984e+07,-3.02951e-19,-1.8249e-20,1.02238e-14,3.91768e-11,3.52394e-12,4.27008e-11
180,1.81e-05,111.102,506784,5.06784e+07,-3.05454e-19,-1.84358e-20,1.02828e-14,3.94125e-11,3.50911e-12,4.29216e-11
181,1.82e-05,111.824,509584,5.09584e+07,-3.07918e-19,-1.86126e-20,1.03418e-14,3.96482e-11,3.49429e-12,4.31425e-11
182,1.83e-05,112.455,512384,5.12384e+07,-3.10347e-19,-1.87765e-20,1.04008e-14,3.9884e-11,3.4795e-12,4.33635e-11
183,1.84e-05,113.095,515184,5.15184e+07,-3.12737e-19,-1.89324e-20,1.04598e-14,4.01198e-11,3.46472e-12,4.35846e-11
184,1.85e-05,113.723,517983,5.17983e+07,-3.15079e-19,-1.90739e-20,1.05188e-14,4.03557e-11,3.44997e-12,4.38056e-11
185,1.86e-05,114.345,520783,5.20783e+07,-3.17382e-19,-1.91947e-20,1.05778e-14,4.05916e-11,3.43523e-12,4.40269e-11
186,1.87e-05,114.964,523582,5.23582e+07,-3.19651e-19,-1.92931e-20,1.06369e-14,4.08276e-11,3.42052e-12,4.42481e-11
187,1.88e-05,115.588,526381,5.26381e+07,-3.21888e-19,-1.93696e-20,1.06959e-14,4.10636e-11,3.40583e-12,4.44695e-11
188,1.89e-05,116.23,529181,5.29181e+07,-3.24098e-19,-1.94219e-20,1.07549e-14,4.12998e-11,3.39117e-12,4.4691e-11
189,1.9e-05,116.847,531981,5.31981e+07,-3.26283e-19,-1.94463e-20,1.0814e-14,4.1536e-11,3.37654e-12,4.49125e-11
190,1.91e-05,117.474,534781,5.34781e+07,-3.28452e-19,-1.9437e-20,1.0873e-14,4.17723e-11,3.36192e-12,4.51342e-11
191,1.92e-05,118.094,537579,5.37579e+07,-3.30622e-19,-1.93879e-20,1.0932e-14,4.20084e-11,3.34734e-12,4.53558e-11
192,1.93e-05,118.692,540378,5.40378e+07,-3.32761e-19,-1.93256e-20,1.09911e-14,4.22447e-11,3.33277e-12,4.55775e-11
193,1.94e-05,119.339,543178,5.43178e+07,-3.34899e-19,-1.92456e-20,1.10502e-14,4.24811e-11,3.31822e-12,4.57994e-11
194,1.95e-05,119.98,545978,5.45978e+07,-3.3703e-19,-1.91489e-20,1.11092e-14,4.27176e-11,3.30368e-12,4.60213e-11
195,1.96e-05,120.612,548778,5.48778e+07,-3.39149e-19,-1.90308e-20,1.11683e-14,4.29541e-11,3.28917e-12,4.62433e-11
196,1.97e-05,121.226,551577,5.51577e+07,-3.41265e-19,-1.88825e-20,1.12274e-14,4.31906e-11,3.27467e-12,4.64653e-11
197,1.98e-05,121.855,554377,5.54377e+07,-3.43379e-19,-1.87064e-20,1.12865e-14,4.34272e-11,3.2602e-12,4.66874e-11
198,1.99e-05,122.469,557175,5.57175e+07,-3.45495e-19,-1.84826e-20,1.13455e-14,4.36637e-11,3.24575e-12,4.69095e-11
199,2e-05,123.096,559974,5.59974e+07,-3.476e-19,-1.82411e-20,1.14046e-14,4.39003e-11,3.23132e-12,4.71317e-11
200,2.01e-05,123.744,562774,5.62774e+07,-3.4968e-19,-1.79733e-20,1.14637e-14,4.41371e-11,3.21692e-12,4.7354e-11
201,2.02e-05,124.407,565573,5.65573e+07,-3.51741e-19,-1.76791e-20,1.15227e-14,4.43738e-11,3.20255e-12,4.75763e-11
202,2.03e-05,125.024,568373,5.68373e+07,-3.53783e-19,-1.73494e-20,1.15818e-14,4.46106e-11,3.18819e-12,4.77988e-11
203,2.04e-05,125.633,571173,5.71173e+07,-3.5582e-19,-1.69918e-20,1.16409e-14,4.48475e-11,3.17386e-12,4.80213e-11
204,2.05e-05,126.256,573973,5.73973e+07,-3.57845e-19,-1.66097e-20,1.17001e-14,4.50844e-11,3.15955e-12,4.82439e-11
205,2.06e-05,126.875,576773,5.76773e+07,-3.59859e-19,-1.62024e-20,1.17592e-14,4.53213e-11,3.14525e-12,4.84666e-11
206,2.07e-05,127.512,579572,5.79572e+07,-3.61873e-19,-1.57635e-20,1.18183e-14,4.55582e-11,3.13096e-12,4.86892e-11
207,2.08e-05,128.111,582372,5.82372e+07,-3.63863e-19,-1.53058e-20,1.18774e-14,4.57952e-11,3.1167e-12,4.89119e-11
208,2.09e-05,128.719,585171,5.85171e+07,-3.65839e-19,-1.48144e-20,1.19365e-14,4.60322e-11,3.10246e-12,4.91346e-11
209,2.1e-05,129.315,587970,5.8797e+07,-3.678e-19,-1.43023e-20,1.19956e-14,4.62692e-11,3.08824e-12,4.93574e-11
210,2.11e-05,129.935,590770,5.9077e+07,-3.69756e-19,-1.37569e-20,1.20547e-14,4.65063e-11,3.07404e-12,4.95803e-11
211,2.12e-05,130.533,593570,5.9357e+07,-3.71689e-19,-1.318e-20,1.21138e-14,4.67434e-11,3.05986e-12,4.98033e-11
212,2.13e-05,131.13,596370,5.9637e+07,-3.73604e-19,-1.25711e-20,1.21729e-14,4.69806e-11,3.04571e-12,5.00263e-11
213,2.14e-05,131.756,599170,5.9917e+07,-3.75498e-19,-1.19289e-20,1.2232e-14,4.72177e-11,3.03159e-12,5.02493e-11
214,2.15e-05,132.386,601969,6.01969e+07,-3.77372e-19,-1.12698e-20,1.22911e-14,4.74549e-11,3.01748e-12,5.04724e-11
215,2.16e-05,132.99,604769,6.04769e+07,-3.79209e-19,-1.05924e-20,1.23503e-14,4.76921e-11,3.00338e-12,5.06955e-11
216,2.17e-05,133.586,607569,6.07569e+07,-3.81016e-19,-9.8859e-21,1.24094e-14,4.79294e-11,2.98931e-12,5.09187e-11
217,2.18e-05,134.169,610369,6.10369e+07,-3.82787e-19,-9.16163e-21,1.24685e-14,4.81667e-11,2.97525e-12,5.11419e-11
218,2.19e-05,134.768,613168,6.13168e+07,-3.84529e-19,-8.40223e-21,1.25276e-14,4.84039e-11,2.9612e-12,5.13651e-11
219,2.2e-05,135.381,615968,6.15968e+07,-3.86214e-19,-7.63653e-21,1.25868e-14,4.86412e-11,2.94718e-12,5.15884e-11
220,2.21e-05,135.978,618767,6.18767e+07,-3.87853e-19,-6.84762e-21,1.26459e-14,4.88785e-11,2.93317e-12,5.18116e-11
221,2.22e-05,136.619,621566,6.21566e+07,-3.89419e-19,-6.03487e-21,1.2705e-14,4.91157e-11,2.91919e-12,5.20349e-11
222,2.23e-05,137.229,624365,6.24365e+07,-3.9093e-19,-5.18084e-21,1.27641e-14,4.9353e-11,2.90522e-12,5.22582e-11
223,2.24e-05,137.825,627165,6.27165e+07,-3.92387e-19,-4.29059e-21,1.28232e-14,4.95904e-11,2.89128e-12,5.24817e-11
224,2.25e-05,138.423,629965,6.29965e+07,-3.93784e-19,-3.36526e-21,1.28823e-14,4.98278e-11,2.87736e-12,5.27052e-11
225,2.26e-05,139.022,632765,6.32765e+07,-3.95115e-19,-2.40878e-21,1.29415e-14,5.00652e-11,2.86345e-12,5.29287e-11
226,2.27e-05,139.6,635565,6.35565e+07,-3.96394e-19,-1.42696e-21,1.30006e-14,5.03027e-11,2.84956e-12,5.31522e-11
227,2.28e-05,140.222,638364,6.38364e+07,-3.97632e-19,-4.32367e-22,1.30597e-14,5.054e-11,2.83569e-12,5.33757e-11
228,2.29e-05,140.802,641164,6.41164e+07,-3.98819e-19,5.77641e-22,1.31188e-14,5.07775e-11,2.82184e-12,5.35993e-11
229,2.3e-05,141.397,643964,6.43964e+07,-3.99955e-19,1.60758e-21,1.31779e-14,5.10149e-11,2.80799e-12,5.38229e-11
230,2.31e-05,141.996,646764,6.46764e+07,-4.01039e-19,2.65328e-21,1.32371e-14,5.12524e-11,2.79417e-12,5.40466e-11
231,2.32e-05,142.608,649563,6.49563e+07,-4.02093e-19,3.72003e-21,1.32962e-14,5.14898e-11,2.78035e-12,5.42701e-11
232,2.33e-05,143.205,652363,6.52363e+07,-4.0308e-19,4.77244e-21,1.33553e-14,5.17273e-11,2.76656e-12,5.44938e-11
233,2.34e-05,143.765,655163,6.55163e+07,-4.04023e-19,5.82931e-21,1.34144e-14,5.19647e-11,2.75278e-12,5.47175e-11
234,2.35e-05,144.342,657963,6.57963e+07,-4.04934e-19,6.89627e-21,1.34735e-14,5.22022e-11,2.73903e-12,5.49413e-11
235,2.36e-05,144.911,660763,6.60763e+07,-4.05823e-19,7.96811e-21,1.35327e-14,5.24397e-11,2.7253e-12,5.5165e-11
236,2.37e-05,145.483,663563,6.63563e+07,-4.06686e-19,9.03435e-21,1.35918e-14,5.26772e-11,2.71159e-12,5.53888e-11
237,2.38e-05,146.056,666363,6.66363e+07,-4.07526e-19,1.00856e-20,1.36509e-14,5.29147e-11,2.69789e-12,5.56126e-11
238,2.39e-05,146.621,669163,6.69163e+07,-4.08342e-19,1.11092e-20,1.371e-14,5.31522e-11,2.68421e-12,5.58364e-11
239,2.4e-05,147.179,671962,6.71962e+07,-4.09132e-19,1.21125e-20,1.37691e-14,5.33896e-11,2.67053e-12,5.60601e-11
240,2.41e-05,147.754,674762,6.74762e+07,-4.09897e-19,1.30824e-20,1.38282e-14,5.36271e-11,2.65687e-12,5.6284e-11
241,2.42e-05,148.391,677562,6.77562e+07,-4.10631e-19,1.40382e-20,1.38873e-14,5.38646e-11,2.64322e-12,5.65078e-11
242,2.43e-05,148.973,680362,6.80362e+07,-4.11326e-19,1.49777e-20,1.39464e-14,5.41021e-11,2.62958e-12,5.67317e-11
243,2.44e-05,149.552,683162,6.83162e+07,-4.1198e-19,1.58997e-20,1.40055e-14,5.43396e-11,2.61597e-12,5.69555e-11
244,2.45e-05,150.124,685962,6.85962e+07,-4.12588e-19,1.67978e-20,1.40646e-14,5.4577e-11,2.60237e-12,5.71794e-11
245,2.46e-05,150.691,688762,6.88762e+07,-4.13141e-19,1.76669e-20,1.41237e-14,5.48145e-11,2.5888e-12,5.74033e-11
246,2.47e-05,151.265,691562,6.91562e+07,-4.13633e-19,1.8503e-20,1.41828e-14,5.5052e-11,2.57524e-12,5.76272e-11
247,2.48e-05,151.841,694361,6.94361e+07,-4.14076e-19,1.93122e-20,1.42419e-14,5.52893e-11,2.56169e-12,5.7851e-11
248,2.49e-05,152.429,697160,6.9716e+07,-4.14446e-19,2.00655e-20,1.43009e-14,5.55267e-11,2.54816e-12,5.80748e-11
249,2.5e-05,152.986,699960,6.9996e+07,-4.14782e-19,2.07942e-20,1.436e-14,5.57641e-11,2.53464e-12,5.82987e-11
250,2.51e-05,153.551,702760,7.0276e+07,-4.15079e-19,2.15009e-20,1.44191e-14,5.60015e-11,2.52113e-12,5.85226e-11
251,2.52e-05,154.138,705560,7.0556e+07,-4.15351e-19,2.21956e-20,1.44782e-14,5.62389e-11,2.50763e-12,5.87466e-11
252,2.53e-05,154.724,708360,7.0836e+07,-4.15597e-19,2.28747e-20,1.45372e-14,5.64763e-11,2.49415e-12,5.89705e-11
253,2.54e-05,155.3,711159,7.11159e+07,-4.15822e-19,2.35445e-20,1.45963e-14,5.67136e-11,2.48067e-12,5.91943e-11
254,2.55e-05,155.861,713959,7.13959e+07,-4.16037e-19,2.41786e-20,1.46553e-14,5.69509e-11,2.46721e-12,5.94182e-11
255,2.56e-05,156.409,716759,7.16759e+07,-4.1623e-19,2.48055e-20,1.47144e-14,5.71883e-11,2.45377e-12,5.96421e-11
256,2.57e-05,156.955,719558,7.19558e+07,-4.1639e-19,2.54119e-20,1.47734e-14,5.74255e-11,2.44034e-12,5.98659e-11
257,2.58e-05,157.535,722357,7.22357e+07,-4.16523e-19,2.60174e-20,1.48325e-14,5.76627e-11,2.42693e-12,6.00896e-11
258,2.59e-05,158.073,725156,7.25156e+07,-4.16639e-19,2.65914e-20,1.48915e-14,5.78999e-11,2.41353e-12,6.03134e-11
259,2.6e-05,158.627,727956,7.27956e+07,-4.16719e-19,2.71369e-20,1.49505e-14,5.81372e-11,2.40015e-12,6.05373e-11
260,2.61e-05,159.167,730755,7.30755e+07,-4.16783e-19,2.76607e-20,1.50096e-14,5.83743e-11,2.38678e-12,6.07611e-11
261,2.62e-05,159.757,733553,7.33553e+07,-4.16866e-19,2.81743e-20,1.50685e-14,5.86114e-11,2.37341e-12,6.09848e-11
262,2.63e-05,160.314,736352,7.36352e+07,-4.16922e-19,2.86481e-20,1.51276e-14,5.88485e-11,2.36005e-12,6.12085e-11
263,2.64e-05,160.874,739151,7.39151e+07,-4.16973e-19,2.90774e-20,1.51866e-14,5.90855e-11,2.3467e-12,6.14323e-11
264,2.65e-05,161.438,741949,7.41949e+07,-4.17016e-19,2.94718e-20,1.52455e-14,5.93225e-11,2.33337e-12,6.16559e-11
265,2.66e-05,161.993,744749,7.44749e+07,-4.1704e-19,2.98163e-20,1.53045e-14,5.95596e-11,2.32005e-12,6.18797e-11
266,2.67e-05,162.535,747548,7.47548e+07,-4.17059e-19,3.0114e-20,1.53635e-14,5.97966e-11,2.30674e-12,6.21033e-11
